,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
497820,,,,,,,,,,,,,,,,,,,,,,,,574715.9914729145
497880,,,,,,,,,,,,,,,,,,,,,,,,574803.2020476379
497940,,,,,,,,,,,,,,,,,,,,,,,,574718.7485919844
498000,,,,,,,,,,,,,,,,,,,,,,,,574960.2104511276
498060,,,,,,,,,,,,,,,,,,,,,,,,575209.8353316939
498120,,,,,,,,,,,,,,,,,,,,,,,,575186.385785384
498180,,,,,,,,,,,,,,,,,,,,,,,,575139.1576956727
498240,,,,,,,,,,,,,,,,,,,,,,,,575159.4769094243
498300,,,,,,,,,,,,,,,,,,,,,,,,575137.1053625459
498360,,,,,,,,,,,,,,,,,,,,,,,,575149.0192287785
498420,,,,,,,,,,,,,,,,,,,,,,,,575088.8418295771
498480,,,,,,,,,,,,,,,,,,,,,,,,574927.1397473789
498540,,,,,,,,,,,,,,,,,,,,,,,,574909.1376671836
498600,,,,,,,,,,,,,,,,,,,,,,,,574853.41313853
498660,,,,,,,,,,,,,,,,,,,,,,,,574885.5530827809
498720,,,,,,,,,,,,,,,,,,,,,,,,574913.975615357
498780,,,,,,,,,,,,,,,,,,,,,,,,574912.9479977028
498840,,,,,,,,,,,,,,,,,,,,,,,,574889.2138278119
498900,,,,,,,,,,,,,,,,,,,,,,,,574937.0190839086
498960,,,,,,,,,,,,,,,,,,,,,,,,574922.5521925912
499020,,,,,,,,,,,,,,,,,,,,,,,,574986.0339801795
499080,,,,,,,,,,,,,,,,,,,,,,,,574949.1679284208
499140,,,,,,,,,,,,,,,,,,,,,,,,575018.157702128
499200,,,,,,,,,,,,,,,,,,,,,,,,575071.7477846153
499260,,,,,,,,,,,,,,,,,,,,,,,,575070.3575754319
499320,,,,,,,,,,,,,,,,,,,,,,,,575065.3202994533
499380,,,,,,,,,,,,,,,,,,,,,,,,575194.7355426119
499440,,,,,,,,,,,,,,,,,,,,,,,,575162.3611067715
499500,,,,,,,,,,,,,,,,,,,,,,,,575177.9304301722
499560,,,,,,,,,,,,,,,,,,,,,,,,575166.7280392646
499620,,,,,,,,,,,,,,,,,,,,,,,,575177.4341593874
499680,,,,,,,,,,,,,,,,,,,,,,,,575226.5908820161
499740,,,,,,,,,,,,,,,,,,,,,,,,575239.2360966668
499800,,,,,,,,,,,,,,,,,,,,,,,,575232.0268209066
499860,,,,,,,,,,,,,,,,,,,,,,,,575175.7017319693
499920,,,,,,,,,,,,,,,,,,,,,,,,575188.7128351812
499980,,,,,,,,,,,,,,,,,,,,,,,,575165.6650347009
500040,,,,,,,,,,,,,,,,,,,,,,,,575134.9552827165
500100,,,,,,,,,,,,,,,,,,,,,,,,575194.9415465117
500160,,,,,,,,,,,,,,,,,,,,,,,,575148.0581215912
500220,,,,,,,,,,,,,,,,,,,,,,,,575139.4115653019
500280,,,,,,,,,,,,,,,,,,,,,,,,575061.5663699064
500340,,,,,,,,,,,,,,,,,,,,,,,,575003.5206822249
500400,,,,,,,,,,,,,,,,,,,,,,,,574962.4066896094
500460,,,,,,,,,,,,,,,,,,,,,,,,574949.2503443825
500520,,,,,,,,,,,,,,,,,,,,,,,,574851.7286936635
500580,,,,,,,,,,,,,,,,,,,,,,,,574835.9050725412
500640,,,,,,,,,,,,,,,,,,,,,,,,574766.282257232
500700,,,,,,,,,,,,,,,,,,,,,,,,574748.1512754597
500760,,,,,,,,,,,,,,,,,,,,,,,,574715.4955192865
500820,,,,,,,,,,,,,,,,,,,,,,,,574787.2949040905
500880,,,,,,,,,,,,,,,,,,,,,,,,574838.3572194667
500940,,,,,,,,,,,,,,,,,,,,,,,,574903.1308065802
501000,,,,,,,,,,,,,,,,,,,,,,,,575001.427884009
501060,,,,,,,,,,,,,,,,,,,,,,,,574874.8652333327
501120,,,,,,,,,,,,,,,,,,,,,,,,574914.6697748433
501180,,,,,,,,,,,,,,,,,,,,,,,,574753.016211592
501240,,,,,,,,,,,,,,,,,,,,,,,,574642.0940523584
501300,,,,,,,,,,,,,,,,,,,,,,,,574665.4658342983
501360,,,,,,,,,,,,,,,,,,,,,,,,574648.1355094971
501420,,,,,,,,,,,,,,,,,,,,,,,,574585.8423727454
501480,,,,,,,,,,,,,,,,,,,,,,,,574534.3355876441
501540,,,,,,,,,,,,,,,,,,,,,,,,574587.590909561
501600,,,,,,,,,,,,,,,,,,,,,,,,574472.2959557198
501660,,,,,,,,,,,,,,,,,,,,,,,,574462.0113840031
501720,,,,,,,,,,,,,,,,,,,,,,,,574367.6123818667
501780,,,,,,,,,,,,,,,,,,,,,,,,574342.0576688844
501840,,,,,,,,,,,,,,,,,,,,,,,,574288.577514228
501900,,,,,,,,,,,,,,,,,,,,,,,,574232.751517034
501960,,,,,,,,,,,,,,,,,,,,,,,,574322.6008559669
502020,,,,,,,,,,,,,,,,,,,,,,,,574295.0448788855
502080,,,,,,,,,,,,,,,,,,,,,,,,574296.5341389574
502140,,,,,,,,,,,,,,,,,,,,,,,,574293.1531914587
502200,,,,,,,,,,,,,,,,,,,,,,,,574403.4144837927
502260,,,,,,,,,,,,,,,,,,,,,,,,574388.3581614123
502320,,,,,,,,,,,,,,,,,,,,,,,,574339.6641786005
502380,,,,,,,,,,,,,,,,,,,,,,,,574502.5192668756
502440,,,,,,,,,,,,,,,,,,,,,,,,574466.9368308512
502500,,,,,,,,,,,,,,,,,,,,,,,,574370.5372564131
502560,,,,,,,,,,,,,,,,,,,,,,,,574394.4264152374
502620,,,,,,,,,,,,,,,,,,,,,,,,574476.1978683071
502680,,,,,,,,,,,,,,,,,,,,,,,,574441.8545541626
502740,,,,,,,,,,,,,,,,,,,,,,,,574258.596155013
502800,,,,,,,,,,,,,,,,,,,,,,,,574310.1237209046
502860,,,,,,,,,,,,,,,,,,,,,,,,574354.5279341234
502920,,,,,,,,,,,,,,,,,,,,,,,,574318.6017039247
502980,,,,,,,,,,,,,,,,,,,,,,,,574422.4890878221
503040,,,,,,,,,,,,,,,,,,,,,,,,574417.6343306598
503100,,,,,,,,,,,,,,,,,,,,,,,,574621.2626000225
503160,,,,,,,,,,,,,,,,,,,,,,,,574966.6069744176
503220,,,,,,,,,,,,,,,,,,,,,,,,574824.9964152041
503280,,,,,,,,,,,,,,,,,,,,,,,,574814.541382836
503340,,,,,,,,,,,,,,,,,,,,,,,,575039.4786052472
503400,,,,,,,,,,,,,,,,,,,,,,,,574890.9752188239
503460,,,,,,,,,,,,,,,,,,,,,,,,574820.8401823535
503520,,,,,,,,,,,,,,,,,,,,,,,,574928.5092814123
503580,,,,,,,,,,,,,,,,,,,,,,,,574899.3984272595
503640,,,,,,,,,,,,,,,,,,,,,,,,574976.569314108
503700,,,,,,,,,,,,,,,,,,,,,,,,574926.953706514
503760,,,,,,,,,,,,,,,,,,,,,,,,575004.2126517892
503820,,,,,,,,,,,,,,,,,,,,,,,,574997.0878532381
503880,,,,,,,,,,,,,,,,,,,,,,,,575054.0044083507
503940,,,,,,,,,,,,,,,,,,,,,,,,575108.7771261598
504000,,,,,,,,,,,,,,,,,,,,,,,,575275.5707448237
504060,,,,,,,,,,,,,,,,,,,,,,,,575108.9918189595
504120,,,,,,,,,,,,,,,,,,,,,,,,575291.8005848483
504180,,,,,,,,,,,,,,,,,,,,,,,,575121.0837488583
504240,,,,,,,,,,,,,,,,,,,,,,,,574908.9622954231
504300,,,,,,,,,,,,,,,,,,,,,,,,574975.4070713928
504360,,,,,,,,,,,,,,,,,,,,,,,,574930.8880897368
504420,,,,,,,,,,,,,,,,,,,,,,,,575003.4999420022
504480,,,,,,,,,,,,,,,,,,,,,,,,575114.0900723793
504540,,,,,,,,,,,,,,,,,,,,,,,,575103.7230903707
504600,,,,,,,,,,,,,,,,,,,,,,,,575297.2308129525
504660,,,,,,,,,,,,,,,,,,,,,,,,575766.0273802915
504720,,,,,,,,,,,,,,,,,,,,,,,,575675.2725936511
504780,,,,,,,,,,,,,,,,,,,,,,,,575587.9302494802
504840,,,,,,,,,,,,,,,,,,,,,,,,575620.2409089273
504900,,,,,,,,,,,,,,,,,,,,,,,,575666.0680431561
504960,,,,,,,,,,,,,,,,,,,,,,,,575641.7829744165
505020,,,,,,,,,,,,,,,,,,,,,,,,575755.1755257845
505080,,,,,,,,,,,,,,,,,,,,,,,,575726.6800819814
505140,,,,,,,,,,,,,,,,,,,,,,,,575787.4082529091
505200,,,,,,,,,,,,,,,,,,,,,,,,575825.9339370922
505260,,,,,,,,,,,,,,,,,,,,,,,,575776.9190128419
505320,,,,,,,,,,,,,,,,,,,,,,,,575761.1743313692
505380,,,,,,,,,,,,,,,,,,,,,,,,575731.8361712447
505440,,,,,,,,,,,,,,,,,,,,,,,,575709.1051771748
505500,,,,,,,,,,,,,,,,,,,,,,,,575553.6526908629
505560,,,,,,,,,,,,,,,,,,,,,,,,575516.3701828001
505620,,,,,,,,,,,,,,,,,,,,,,,,575541.8850428284
505680,,,,,,,,,,,,,,,,,,,,,,,,575383.231884793
505740,,,,,,,,,,,,,,,,,,,,,,,,575218.2859089008
505800,,,,,,,,,,,,,,,,,,,,,,,,575140.4519510946
505860,,,,,,,,,,,,,,,,,,,,,,,,575258.195702918
505920,,,,,,,,,,,,,,,,,,,,,,,,575129.4790262064
505980,,,,,,,,,,,,,,,,,,,,,,,,575270.3598567919
506040,,,,,,,,,,,,,,,,,,,,,,,,575351.4938560575
506100,,,,,,,,,,,,,,,,,,,,,,,,575452.615932645
506160,,,,,,,,,,,,,,,,,,,,,,,,575503.1967508354
506220,,,,,,,,,,,,,,,,,,,,,,,,575524.6985391749
506280,,,,,,,,,,,,,,,,,,,,,,,,575490.9353832135
506340,,,,,,,,,,,,,,,,,,,,,,,,575466.7235229806
506400,,,,,,,,,,,,,,,,,,,,,,,,575635.4020933525
506460,,,,,,,,,,,,,,,,,,,,,,,,575647.154913491
506520,,,,,,,,,,,,,,,,,,,,,,,,575700.1965713047
506580,,,,,,,,,,,,,,,,,,,,,,,,575620.5412630659
506640,,,,,,,,,,,,,,,,,,,,,,,,575615.7943495647
506700,,,,,,,,,,,,,,,,,,,,,,,,575677.4255865646
506760,,,,,,,,,,,,,,,,,,,,,,,,575630.8227500089
506820,,,,,,,,,,,,,,,,,,,,,,,,575645.375189194
506880,,,,,,,,,,,,,,,,,,,,,,,,575644.3296911229
506940,,,,,,,,,,,,,,,,,,,,,,,,575604.5304480996
507000,,,,,,,,,,,,,,,,,,,,,,,,575546.6250902847
507060,,,,,,,,,,,,,,,,,,,,,,,,575572.6583926377
507120,,,,,,,,,,,,,,,,,,,,,,,,575616.8433498016
507180,,,,,,,,,,,,,,,,,,,,,,,,575635.5634284704
507240,,,,,,,,,,,,,,,,,,,,,,,,575666.1623126756
507300,,,,,,,,,,,,,,,,,,,,,,,,575768.7879224104
507360,,,,,,,,,,,,,,,,,,,,,,,,575799.1510344436
507420,,,,,,,,,,,,,,,,,,,,,,,,575772.9894541675
507480,,,,,,,,,,,,,,,,,,,,,,,,575635.7968316848
507540,,,,,,,,,,,,,,,,,,,,,,,,575781.8375187513
507600,,,,,,,,,,,,,,,,,,,,,,,,575584.4709300349
507660,,,,,,,,,,,,,,,,,,,,,,,,575450.9579852553
507720,,,,,,,,,,,,,,,,,,,,,,,,575422.7197852187
507780,,,,,,,,,,,,,,,,,,,,,,,,575369.3167038113
507840,,,,,,,,,,,,,,,,,,,,,,,,575208.2901035631
507900,,,,,,,,,,,,,,,,,,,,,,,,575224.5745921737
507960,,,,,,,,,,,,,,,,,,,,,,,,575255.9285697226
508020,,,,,,,,,,,,,,,,,,,,,,,,575163.5552581258
508080,,,,,,,,,,,,,,,,,,,,,,,,575157.1325457307
508140,,,,,,,,,,,,,,,,,,,,,,,,575157.7322624417
508200,,,,,,,,,,,,,,,,,,,,,,,,575139.5800025418
508260,,,,,,,,,,,,,,,,,,,,,,,,575091.9091777644
508320,,,,,,,,,,,,,,,,,,,,,,,,575100.9398347585
508380,,,,,,,,,,,,,,,,,,,,,,,,575147.8082631503
508440,,,,,,,,,,,,,,,,,,,,,,,,575086.2554424215
508500,,,,,,,,,,,,,,,,,,,,,,,,574980.6381584393
508560,,,,,,,,,,,,,,,,,,,,,,,,574986.0659063613
508620,,,,,,,,,,,,,,,,,,,,,,,,574918.9007184361
508680,,,,,,,,,,,,,,,,,,,,,,,,574834.7786020368
508740,,,,,,,,,,,,,,,,,,,,,,,,574875.146613814
508800,,,,,,,,,,,,,,,,,,,,,,,,574898.1259704783
508860,,,,,,,,,,,,,,,,,,,,,,,,574923.8082442525
508920,,,,,,,,,,,,,,,,,,,,,,,,574957.6086637157
508980,,,,,,,,,,,,,,,,,,,,,,,,574917.6312092026
509040,,,,,,,,,,,,,,,,,,,,,,,,574795.5617489514
509100,,,,,,,,,,,,,,,,,,,,,,,,574487.5592870291
509160,,,,,,,,,,,,,,,,,,,,,,,,574472.1090155244
509220,,,,,,,,,,,,,,,,,,,,,,,,574413.1597940287
509280,,,,,,,,,,,,,,,,,,,,,,,,574327.2963772673
509340,,,,,,,,,,,,,,,,,,,,,,,,574265.4526082352
509400,,,,,,,,,,,,,,,,,,,,,,,,574287.8035105036
509460,,,,,,,,,,,,,,,,,,,,,,,,574288.200727056
509520,,,,,,,,,,,,,,,,,,,,,,,,574370.6008239544
509580,,,,,,,,,,,,,,,,,,,,,,,,574322.6616915226
509640,,,,,,,,,,,,,,,,,,,,,,,,574162.3717915108
509700,,,,,,,,,,,,,,,,,,,,,,,,574107.1036739519
509760,,,,,,,,,,,,,,,,,,,,,,,,573988.153640445
509820,,,,,,,,,,,,,,,,,,,,,,,,574093.2926703938
509880,,,,,,,,,,,,,,,,,,,,,,,,574096.9344855848
509940,,,,,,,,,,,,,,,,,,,,,,,,574106.185304979
510000,,,,,,,,,,,,,,,,,,,,,,,,574056.7478225759
510060,,,,,,,,,,,,,,,,,,,,,,,,574037.548825113
510120,,,,,,,,,,,,,,,,,,,,,,,,574054.6938076087
510180,,,,,,,,,,,,,,,,,,,,,,,,573963.5968904302
510240,,,,,,,,,,,,,,,,,,,,,,,,573930.3879482104
510300,,,,,,,,,,,,,,,,,,,,,,,,573921.9364260768
510360,,,,,,,,,,,,,,,,,,,,,,,,573850.0137113737
510420,,,,,,,,,,,,,,,,,,,,,,,,573881.566250855
510480,,,,,,,,,,,,,,,,,,,,,,,,573751.2999805512
510540,,,,,,,,,,,,,,,,,,,,,,,,573702.6137848144
510600,,,,,,,,,,,,,,,,,,,,,,,,573660.149121657
510660,,,,,,,,,,,,,,,,,,,,,,,,573645.7770546394
510720,,,,,,,,,,,,,,,,,,,,,,,,573596.5399601696
510780,,,,,,,,,,,,,,,,,,,,,,,,573562.1652574077
510840,,,,,,,,,,,,,,,,,,,,,,,,573504.7014528696
510900,,,,,,,,,,,,,,,,,,,,,,,,573537.5769442009
510960,,,,,,,,,,,,,,,,,,,,,,,,573584.5054703954
511020,,,,,,,,,,,,,,,,,,,,,,,,573529.7137226497
511080,,,,,,,,,,,,,,,,,,,,,,,,573620.1917174824
511140,,,,,,,,,,,,,,,,,,,,,,,,573636.0081579819
511200,,,,,,,,,,,,,,,,,,,,,,,,573581.4956402236
511260,,,,,,,,,,,,,,,,,,,,,,,,573651.3500639816
511320,,,,,,,,,,,,,,,,,,,,,,,,573732.9000233167
511380,,,,,,,,,,,,,,,,,,,,,,,,573744.7210603722
511440,,,,,,,,,,,,,,,,,,,,,,,,573793.4761176733
511500,,,,,,,,,,,,,,,,,,,,,,,,573681.6953656075
511560,,,,,,,,,,,,,,,,,,,,,,,,573633.3271901231
511620,,,,,,,,,,,,,,,,,,,,,,,,573631.3406185362
511680,,,,,,,,,,,,,,,,,,,,,,,,573489.8323081834
511740,,,,,,,,,,,,,,,,,,,,,,,,573365.8919312803
511800,,,,,,,,,,,,,,,,,,,,,,,,573173.6067444171
511860,,,,,,,,,,,,,,,,,,,,,,,,573084.6529796422
511920,,,,,,,,,,,,,,,,,,,,,,,,572991.8849486542
511980,,,,,,,,,,,,,,,,,,,,,,,,573100.3167964206
512040,,,,,,,,,,,,,,,,,,,,,,,,573063.6713820519
512100,,,,,,,,,,,,,,,,,,,,,,,,572909.985759761
512160,,,,,,,,,,,,,,,,,,,,,,,,572703.8290609143
512220,,,,,,,,,,,,,,,,,,,,,,,,572400.110441651
512280,,,,,,,,,,,,,,,,,,,,,,,,572445.8630956896
512340,,,,,,,,,,,,,,,,,,,,,,,,572365.9009375408
512400,,,,,,,,,,,,,,,,,,,,,,,,572483.2279350006
512460,,,,,,,,,,,,,,,,,,,,,,,,572524.9569400017
512520,,,,,,,,,,,,,,,,,,,,,,,,572387.350505589
512580,,,,,,,,,,,,,,,,,,,,,,,,572420.845287182
512640,,,,,,,,,,,,,,,,,,,,,,,,572344.8285040907
512700,,,,,,,,,,,,,,,,,,,,,,,,572284.2307132104
512760,,,,,,,,,,,,,,,,,,,,,,,,572494.1046736356
512820,,,,,,,,,,,,,,,,,,,,,,,,572244.3207230809
512880,,,,,,,,,,,,,,,,,,,,,,,,572365.2440603441
512940,,,,,,,,,,,,,,,,,,,,,,,,572618.3824784535
513000,,,,,,,,,,,,,,,,,,,,,,,,572484.0510160353
513060,,,,,,,,,,,,,,,,,,,,,,,,572575.6026714279
513120,,,,,,,,,,,,,,,,,,,,,,,,572909.9425649942
513180,,,,,,,,,,,,,,,,,,,,,,,,572862.2811213674
513240,,,,,,,,,,,,,,,,,,,,,,,,573057.6863624414
513300,,,,,,,,,,,,,,,,,,,,,,,,572717.9023811878
513360,,,,,,,,,,,,,,,,,,,,,,,,572955.597433697
513420,,,,,,,,,,,,,,,,,,,,,,,,572973.9423469682
513480,,,,,,,,,,,,,,,,,,,,,,,,573221.3762279527
513540,,,,,,,,,,,,,,,,,,,,,,,,573233.3215975538
513600,,,,,,,,,,,,,,,,,,,,,,,,573234.1073519294
513660,,,,,,,,,,,,,,,,,,,,,,,,573208.0744376025
513720,,,,,,,,,,,,,,,,,,,,,,,,573160.8657490654
513780,,,,,,,,,,,,,,,,,,,,,,,,573139.8135219393
513840,,,,,,,,,,,,,,,,,,,,,,,,573102.8273018778
513900,,,,,,,,,,,,,,,,,,,,,,,,573072.0231615398
513960,,,,,,,,,,,,,,,,,,,,,,,,573143.1667182057
514020,,,,,,,,,,,,,,,,,,,,,,,,573092.0239722626
514080,,,,,,,,,,,,,,,,,,,,,,,,573077.0372972644
514140,,,,,,,,,,,,,,,,,,,,,,,,573029.2357391061
514200,,,,,,,,,,,,,,,,,,,,,,,,573042.558379201
514260,,,,,,,,,,,,,,,,,,,,,,,,572985.6267355268
514320,,,,,,,,,,,,,,,,,,,,,,,,572983.5743143067
514380,,,,,,,,,,,,,,,,,,,,,,,,573114.19986679
514440,,,,,,,,,,,,,,,,,,,,,,,,573017.2754771261
514500,,,,,,,,,,,,,,,,,,,,,,,,573294.0447478653
514560,,,,,,,,,,,,,,,,,,,,,,,,573344.0405653428
514620,,,,,,,,,,,,,,,,,,,,,,,,573211.000223065
514680,,,,,,,,,,,,,,,,,,,,,,,,573194.4607573588
514740,,,,,,,,,,,,,,,,,,,,,,,,573356.2073429172
514800,,,,,,,,,,,,,,,,,,,,,,,,573149.0717355642
514860,,,,,,,,,,,,,,,,,,,,,,,,573272.721616981
514920,,,,,,,,,,,,,,,,,,,,,,,,573311.6068552805
514980,,,,,,,,,,,,,,,,,,,,,,,,573456.7844340374
515040,,,,,,,,,,,,,,,,,,,,,,,,573664.8697735445
515100,,,,,,,,,,,,,,,,,,,,,,,,573716.6386573942
515160,,,,,,,,,,,,,,,,,,,,,,,,574030.1529524897
515220,,,,,,,,,,,,,,,,,,,,,,,,574079.9322874775
515280,,,,,,,,,,,,,,,,,,,,,,,,573819.7404984983
515340,,,,,,,,,,,,,,,,,,,,,,,,573651.4474708355
515400,,,,,,,,,,,,,,,,,,,,,,,,573509.1560874099
515460,,,,,,,,,,,,,,,,,,,,,,,,573596.9135080274
515520,,,,,,,,,,,,,,,,,,,,,,,,573573.0880265982
515580,,,,,,,,,,,,,,,,,,,,,,,,573664.6651910075
515640,,,,,,,,,,,,,,,,,,,,,,,,573728.4622257306
515700,,,,,,,,,,,,,,,,,,,,,,,,573741.0455293669
515760,,,,,,,,,,,,,,,,,,,,,,,,573764.209387584
515820,,,,,,,,,,,,,,,,,,,,,,,,573865.0951445905
515880,,,,,,,,,,,,,,,,,,,,,,,,573694.3887732053
515940,,,,,,,,,,,,,,,,,,,,,,,,573858.3551162392
516000,,,,,,,,,,,,,,,,,,,,,,,,573979.8344940766
516060,,,,,,,,,,,,,,,,,,,,,,,,574299.0166777482
516120,,,,,,,,,,,,,,,,,,,,,,,,574197.6718584108
516180,,,,,,,,,,,,,,,,,,,,,,,,574076.8641400057
516240,,,,,,,,,,,,,,,,,,,,,,,,574080.2992849005
516300,,,,,,,,,,,,,,,,,,,,,,,,574343.3471298177
516360,,,,,,,,,,,,,,,,,,,,,,,,574202.442497383
516420,,,,,,,,,,,,,,,,,,,,,,,,573874.5981360874
516480,,,,,,,,,,,,,,,,,,,,,,,,573903.0780844243
516540,,,,,,,,,,,,,,,,,,,,,,,,573905.488029114
516600,,,,,,,,,,,,,,,,,,,,,,,,573773.6573271272
516660,,,,,,,,,,,,,,,,,,,,,,,,573709.5638512463
516720,,,,,,,,,,,,,,,,,,,,,,,,573650.80714564
516780,,,,,,,,,,,,,,,,,,,,,,,,573655.8127369036
516840,,,,,,,,,,,,,,,,,,,,,,,,573619.3002315956
516900,,,,,,,,,,,,,,,,,,,,,,,,573708.4202358003
516960,,,,,,,,,,,,,,,,,,,,,,,,573643.7375086745
517020,,,,,,,,,,,,,,,,,,,,,,,,573644.956721948
517080,,,,,,,,,,,,,,,,,,,,,,,,573543.3751490194
517140,,,,,,,,,,,,,,,,,,,,,,,,573680.0516068921
517200,,,,,,,,,,,,,,,,,,,,,,,,573587.4755640754
517260,,,,,,,,,,,,,,,,,,,,,,,,573451.0694628165
517320,,,,,,,,,,,,,,,,,,,,,,,,573458.0768519447
517380,,,,,,,,,,,,,,,,,,,,,,,,573417.2872506384
517440,,,,,,,,,,,,,,,,,,,,,,,,573316.6043182042
517500,,,,,,,,,,,,,,,,,,,,,,,,573206.1849674238
517560,,,,,,,,,,,,,,,,,,,,,,,,573153.0617858052
517620,,,,,,,,,,,,,,,,,,,,,,,,573218.1432036173
517680,,,,,,,,,,,,,,,,,,,,,,,,573157.0853700073
517740,,,,,,,,,,,,,,,,,,,,,,,,573222.7150062342
517800,,,,,,,,,,,,,,,,,,,,,,,,573094.0316067751
517860,,,,,,,,,,,,,,,,,,,,,,,,573038.0577082916
517920,,,,,,,,,,,,,,,,,,,,,,,,572979.3085751246
517980,,,,,,,,,,,,,,,,,,,,,,,,572988.8741021525
518040,,,,,,,,,,,,,,,,,,,,,,,,573124.9584335239
518100,,,,,,,,,,,,,,,,,,,,,,,,573370.7749889044
518160,,,,,,,,,,,,,,,,,,,,,,,,573354.2967061357
518220,,,,,,,,,,,,,,,,,,,,,,,,573309.6988045415
518280,,,,,,,,,,,,,,,,,,,,,,,,573290.3312476409
518340,,,,,,,,,,,,,,,,,,,,,,,,573337.9790294521
518400,,,,,,,,,,,,,,,,,,,,,,,,573399.5705998256
518460,,,,,,,,,,,,,,,,,,,,,,,,573367.7173569893
518520,,,,,,,,,,,,,,,,,,,,,,,,573413.1280943638
518580,,,,,,,,,,,,,,,,,,,,,,,,573300.1454447147
518640,,,,,,,,,,,,,,,,,,,,,,,,573377.0804826409
518700,,,,,,,,,,,,,,,,,,,,,,,,573255.1481014516
518760,,,,,,,,,,,,,,,,,,,,,,,,573150.3248252284
518820,,,,,,,,,,,,,,,,,,,,,,,,573222.4387464095
518880,,,,,,,,,,,,,,,,,,,,,,,,573309.6666661055
518940,,,,,,,,,,,,,,,,,,,,,,,,573318.9578302652
519000,,,,,,,,,,,,,,,,,,,,,,,,573347.3460830691
519060,,,,,,,,,,,,,,,,,,,,,,,,573253.4524242657
519120,,,,,,,,,,,,,,,,,,,,,,,,572976.814070997
519180,,,,,,,,,,,,,,,,,,,,,,,,572983.1534665292
519240,,,,,,,,,,,,,,,,,,,,,,,,573048.6030944654
519300,,,,,,,,,,,,,,,,,,,,,,,,573160.1288293734
519360,,,,,,,,,,,,,,,,,,,,,,,,573159.2050609695
519420,,,,,,,,,,,,,,,,,,,,,,,,572953.079453563
519480,,,,,,,,,,,,,,,,,,,,,,,,573011.2917830738
519540,,,,,,,,,,,,,,,,,,,,,,,,572788.4293482743
519600,,,,,,,,,,,,,,,,,,,,,,,,573099.5874909553
519660,,,,,,,,,,,,,,,,,,,,,,,,573277.7444667645
519720,,,,,,,,,,,,,,,,,,,,,,,,573158.4014054195
519780,,,,,,,,,,,,,,,,,,,,,,,,573218.7168935667
519840,,,,,,,,,,,,,,,,,,,,,,,,573317.1906982213
519900,,,,,,,,,,,,,,,,,,,,,,,,573376.6044178949
519960,,,,,,,,,,,,,,,,,,,,,,,,573448.1130432715
520020,,,,,,,,,,,,,,,,,,,,,,,,573560.0194939253
520080,,,,,,,,,,,,,,,,,,,,,,,,573645.7457002158
520140,,,,,,,,,,,,,,,,,,,,,,,,573547.4122473656
520200,,,,,,,,,,,,,,,,,,,,,,,,573548.9446030781
520260,,,,,,,,,,,,,,,,,,,,,,,,573759.395794457
520320,,,,,,,,,,,,,,,,,,,,,,,,573744.6227469408
520380,,,,,,,,,,,,,,,,,,,,,,,,573834.5000346185
520440,,,,,,,,,,,,,,,,,,,,,,,,573870.7623502765
520500,,,,,,,,,,,,,,,,,,,,,,,,573831.5371859294
520560,,,,,,,,,,,,,,,,,,,,,,,,573795.7847135563
520620,,,,,,,,,,,,,,,,,,,,,,,,573820.6252570999
520680,,,,,,,,,,,,,,,,,,,,,,,,573864.6710785796
520740,,,,,,,,,,,,,,,,,,,,,,,,573834.2235111856
520800,,,,,,,,,,,,,,,,,,,,,,,,573810.4952564896
520860,,,,,,,,,,,,,,,,,,,,,,,,573908.5741643766
520920,,,,,,,,,,,,,,,,,,,,,,,,573923.4626790892
520980,,,,,,,,,,,,,,,,,,,,,,,,573913.7083712568
521040,,,,,,,,,,,,,,,,,,,,,,,,573915.122298985
521100,,,,,,,,,,,,,,,,,,,,,,,,573863.8391284322
521160,,,,,,,,,,,,,,,,,,,,,,,,573830.6099407256
521220,,,,,,,,,,,,,,,,,,,,,,,,573717.682828573
521280,,,,,,,,,,,,,,,,,,,,,,,,573833.5906978302
521340,,,,,,,,,,,,,,,,,,,,,,,,573874.8143306026
521400,,,,,,,,,,,,,,,,,,,,,,,,573980.6128640391
521460,,,,,,,,,,,,,,,,,,,,,,,,574001.0232886019
521520,,,,,,,,,,,,,,,,,,,,,,,,573895.0914203959
521580,,,,,,,,,,,,,,,,,,,,,,,,573724.4262054248
521640,,,,,,,,,,,,,,,,,,,,,,,,573541.4186772883
521700,,,,,,,,,,,,,,,,,,,,,,,,573591.814819727
521760,,,,,,,,,,,,,,,,,,,,,,,,573516.5487207056
521820,,,,,,,,,,,,,,,,,,,,,,,,573521.076308852
521880,,,,,,,,,,,,,,,,,,,,,,,,573572.3247824771
521940,,,,,,,,,,,,,,,,,,,,,,,,573514.7853965616
522000,,,,,,,,,,,,,,,,,,,,,,,,573423.9242859292
522060,,,,,,,,,,,,,,,,,,,,,,,,573344.2466790301
522120,,,,,,,,,,,,,,,,,,,,,,,,573339.4322953155
522180,,,,,,,,,,,,,,,,,,,,,,,,573289.9968975116
522240,,,,,,,,,,,,,,,,,,,,,,,,573219.8291059419
522300,,,,,,,,,,,,,,,,,,,,,,,,573021.530029242
