,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,1320,1380,60,2634.7644878638716,2634.7644878638716,609.2803892276133,33569.58384216594,34178.864231393556,609.2803892276133,1772.2507383437328,1772.2507383437328
0,1920,2280,360,3019.3232582515225,3081.6010426076464,7644.174247358802,38102.11788291549,45746.29213027429,7644.174247358802,1260.6138262539448,1299.1919023499509
0,2520,2700,180,3522.9500935837787,3648.5489299183505,1697.295147099925,70567.9691015842,72265.26424868412,1697.295147099925,603.7086517456488,625.6300178439806
0,120,1680,1560,1048.9350869696966,875.4642062783059,12908.980325977933,771.9293387700413,13680.909664747975,12908.980325977933,1730.2511854634288,1131.501111582314
0,1920,2280,360,1955.3121367459873,1943.9230996359402,7347.008619676893,32127.044023745268,39474.05264342216,7347.008619676893,333.1297507007752,349.1221958820365
0,0,2880,2880,849.2304725008715,886.2335797784151,7966.270475631521,0.0,7966.270475631521,7966.270475631521,1135.1042507212508,840.8643826299729
0,0,2880,2880,1089.5854072972413,1196.8048668860988,7015.9060330561215,0.0,7015.9060330561215,7015.9060330561215,1649.6469624191432,1442.1425604746614
0,0,2880,2880,206.5622062343275,207.86986591819397,1685.4251128699268,0.0,1685.4251128699268,1685.4251128699268,566.9870937205866,247.68939242930864
0,0,120,120,92.38453107816463,92.38453107816463,12.456887086420418,0.0,12.456887086420418,12.456887086420418,15763.570965628362,15763.570965628362
0,83340,83820,480,,,80339.4429230626,927066.0329168424,1007405.475839905,80339.4429230626,,
0,5100,7980,2880,2773.3009469889585,2544.7657550102713,15975.75459140183,26209.293689863098,42185.04828126493,15975.75459140183,6344.6247674761835,6349.078921493665
0,0,2880,2880,535.1995900319956,373.2430041070898,9402.807657781317,0.0,9402.807657781317,9402.807657781317,1513.4223691571933,484.9624702624403
0,300,1680,1380,691.9407270440195,204.24771689796208,5600.1609538343555,948.0302521860041,6548.1912060203595,5600.1609538343555,1338.390272222548,781.1954593883797
0,1860,2280,420,812.6523914500816,650.6454059128718,3737.41227459487,16033.39707000399,19770.80934459886,3737.41227459487,440.26906774841194,417.1563911887557
0,0,2880,2880,90.917077114273,81.42902345737414,1321.43720496197,0.0,1321.43720496197,1321.43720496197,489.67743184210843,164.30721273934984
0,0,1140,1140,607.2020029005757,301.8211182162636,8516.412365112195,0.0,8516.412365112195,8516.412365112195,1739.5713294873426,420.9985327234112
0,1260,2340,1080,892.1985959890568,867.3366557674688,5172.769912794834,12481.686259048287,17654.45617184312,5172.769912794834,456.76426343906655,462.34186014532565
0,2460,2880,420,1652.6951001027046,1732.4157215087657,847.6523334894846,21250.307292405465,22097.95962589495,847.6523334894846,361.7018537961991,344.4736925849607
0,0,2880,2880,270.0518732847084,276.6488513938849,3302.032930641407,0.0,3302.032930641407,3302.032930641407,713.3071489205882,385.7498516814116
