,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
188340,,,,,,,,,,,,,,,,,,,245521.00050234556,,,,,,,,,,,,,,,,,,,,,438617.5130179362,,,,,,,,,371035.52943019214,,,,,,,,,,,,,187189.69256257222,,,
188400,,,,,,,,,,,,,,,,,,,245682.19282236806,,,,,,,,,,,,,,,,,,,,,438866.90863016836,,,,,,,,,370572.4482241369,,,,,,,,,,,,,187263.7565676101,,,
188460,,,,,,,,,,,,,,,,,,,246074.0853365718,,,,,,,,,,,,,,,,,,,,,438928.57123360323,,,,,,,,,370195.19185579533,,,,,,,,,,,,,187267.46262636242,,,
188520,,,,,,,,,,,,,,,,,,,246244.63591686697,,,,,,,,,,,,,,,,,,,,,439069.98305800016,,,,,,,,,369849.470042819,,,,,,,,,,,,,187224.585590336,,,
188580,,,,,,,,,,,,,,,,,,,246617.91472635773,,,,,,,,,,,,,,,,,,,,,439421.798262601,,,,,,,,,369426.8035656949,,,,,,,,,,,,,187207.96995626026,,,
188640,,,,,,,,,,,,,,,,,,,246933.4310017607,,,,,,,,,,,,,,,,,,,,,439633.62352417357,,,,,,,,,368968.4496751445,,,,,,,,,,,,,187238.01082224268,,,
188700,,,,,,,,,,,,,,,,,,,247051.15171445766,,,,,,,,,,,,,,,,,,,,,439936.48919437744,,,,,,,,,368500.8689760157,,,,,,,,,,,,,187284.25952539084,,,
188760,,,,,,,,,,,,,,,,,,,247406.99925634929,,,,,,,,,,,,,,,,,,,,,440307.2185104925,,,,,,,,,368274.8099901788,,,,,,,,,,,,,187339.78568178933,,,
188820,,,,,,,,,,,,,,,,,,,247555.9487233126,,,,,,,,,,,,,,,,,,,,,440795.3244536075,,,,,,,,,367382.97003216617,,,,,,,,,,,,,187413.7630346712,,,
188880,,,,,,,,,,,,,,,,,,,247857.07907089207,,,,,,,,,,,,,,,,,,,,,441146.82961834176,,,,,,,,,366676.8179225956,,,,,,,,,,,,,187507.00103468422,,,
188940,,,,,,,,,,,,,,,,,,,248125.90327075205,,,,,,,,,,,,,,,,,,,,,441595.7628062786,,,,,,,,,366305.4555561128,,,,,,,,,,,,,187604.86363105453,,,
189000,,,,,,,,,,,,,,,,,,,248203.2517135849,,,,,,,,,,,,,,,,,,,,,442193.08451388445,,,,,,,,,365500.3749158319,,,,,,,,,,,,,187718.643772579,,,
189060,,,,,,,,,,,,,,,,,,,248448.55506169933,,,,,,,,,,,,,,,,,,,,,442965.72704292997,,,,,,,,,365088.577671134,,,,,,,,,,,,,187828.47240620796,,,
189120,,,,,,,,,,,,,,,,,,,248508.67543126343,,,,,,,,,,,,,,,,,,,,,443474.25655693124,,,,,,,,,364621.84529093746,,,,,,,,,,,,,187931.6919413233,,,
189180,,,,,,,,,,,,,,,,,,,248730.34589749947,,,,,,,,,,,,,,,,,,,,,444080.37561200385,,,,,,,,,364049.82985979965,,,,,,,,,,,,,188028.70379235956,,,
189240,,,,,,,,,,,,,,,,,,,248905.5356352556,,,,,,,,,,,,,,,,,,,,,444924.77072498086,,,,,,,,,363239.86027950794,,,,,,,,,,,,,188127.53869397088,,,
189300,,,,,,,,,,,,,,,,,,,248961.14273959905,,,,,,,,,,,,,,,,,,,,,445946.57995595725,,,,,,,,,362623.89189819654,,,,,,,,,,,,,188193.28881564122,,,
189360,,,,,,,,,,,,,,,,,,,249215.1215537393,,,,,,,,,,,,,,,,,,,,,446554.0404288905,,,,,,,,,362200.67221386137,,,,,,,,,,,,,188258.02475441637,,,
189420,,,,,,,,,,,,,,,,,,,249254.85895047762,,,,,,,,,,,,,,,,,,,,,447051.11072850175,,,,,,,,,361849.2698068766,,,,,,,,,,,,,188308.0086453772,,,
189480,,,,,,,,,,,,,,,,,,,249539.41794659678,,,,,,,,,,,,,,,,,,,,,447520.68505434896,,,,,,,,,361514.569864342,,,,,,,,,,,,,188339.47098883646,,,
189540,,,,,,,,,,,,,,,,,,,249832.39468223677,,,,,,,,,,,,,,,,,,,,,448032.6271889254,,,,,,,,,361127.0157572154,,,,,,,,,,,,,188367.24056043552,,,
189600,,,,,,,,,,,,,,,,,,,249948.9237255057,,,,,,,,,,,,,,,,,,,,,448318.0437848889,,,,,,,,,360757.37607375736,,,,,,,,,,,,,188386.28261377817,,,
189660,,,,,,,,,,,,,,,,,,,250289.8588563316,,,,,,,,,,,,,,,,,,,,,448663.99561089114,,,,,,,,,360554.5552876303,,,,,,,,,,,,,188395.08028364723,,,
189720,,,,,,,,,,,,,,,,,,,250442.21862896276,,,,,,,,,,,,,,,,,,,,,449094.92977255763,,,,,,,,,360339.94565198664,,,,,,,,,,,,,188400.53656567194,,,
189780,,,,,,,,,,,,,,,,,,,250775.06719966276,,,,,,,,,,,,,,,,,,,,,449594.5355204036,,,,,,,,,359894.0334561758,,,,,,,,,,,,,188375.2478446465,,,
189840,,,,,,,,,,,,,,,,,,,251112.1064801928,,,,,,,,,,,,,,,,,,,,,449884.86378355784,,,,,,,,,359288.17380648135,,,,,,,,,,,,,188338.62561593432,,,
189900,,,,,,,,,,,,,,,,,,,251280.03549522677,,,,,,,,,,,,,,,,,,,,,450283.2431333686,,,,,,,,,359063.361433216,,,,,,,,,,,,,188262.11004764217,,,
189960,,,,,,,,,,,,,,,,,,,251716.1798991747,,,,,,,,,,,,,,,,,,,,,450769.0318629892,,,,,,,,,358419.69594596577,,,,,,,,,,,,,188205.08462021936,,,
190020,,,,,,,,,,,,,,,,,,,251878.63863938415,,,,,,,,,,,,,,,,,,,,,451308.76079866214,,,,,,,,,358130.56331002235,,,,,,,,,,,,,188216.78219653707,,,
190080,,,,,,,,,,,,,,,,,,,252255.0819863656,,,,,,,,,,,,,,,,,,,,,451615.35222035565,,,,,,,,,357793.0196847698,,,,,,,,,,,,,187934.2438117304,,,
190140,,,,,,,,,,,,,,,,,,,252631.51521449996,,,,,,,,,,,,,,,,,,,,,452025.4660440336,,,,,,,,,357469.34206251986,,,,,,,,,,,,,187770.0023481518,,,
190200,,,,,,,,,,,,,,,,,,,252814.1188273294,,,,,,,,,,,,,,,,,,,,,452570.9207390341,,,,,,,,,356953.33649317094,,,,,,,,,,,,,187711.6913617176,,,
190260,,,,,,,,,,,,,,,,,,,253336.01375535544,,,,,,,,,,,,,,,,,,,,,452879.7191357851,,,,,,,,,356501.95096545905,,,,,,,,,,,,,187656.40391520495,,,
190320,,,,,,,,,,,,,,,,,,,253790.51279695128,,,,,,,,,,,,,,,,,,,,,453280.4765046589,,,,,,,,,356636.6507010051,,,,,,,,,,,,,187645.14357494898,,,
190380,,,,,,,,,,,,,,,,,,,254075.36155174833,,,,,,,,,,,,,,,,,,,,,453733.971972457,,,,,,,,,356539.9050821107,,,,,,,,,,,,,187680.84059757003,,,
190440,,,,,,,,,,,,,,,,,,,254628.1926443541,,,,,,,,,,,,,,,,,,,,,454266.7000228511,,,,,,,,,356482.1857999991,,,,,,,,,,,,,187754.16220580452,,,
190500,,,,,,,,,,,,,,,,,,,254971.26927027453,,,,,,,,,,,,,,,,,,,,,454584.47995904204,,,,,,,,,356023.30083463277,,,,,,,,,,,,,187855.09289825533,,,
190560,,,,,,,,,,,,,,,,,,,255531.39051179335,,,,,,,,,,,,,,,,,,,,,454980.41183525446,,,,,,,,,355620.31183592684,,,,,,,,,,,,,187983.64255028876,,,
190620,,,,,,,,,,,,,,,,,,,256017.2008450026,,,,,,,,,,,,,,,,,,,,,455419.12141081534,,,,,,,,,355430.7310251324,,,,,,,,,,,,,188152.4716508676,,,
190680,,,,,,,,,,,,,,,,,,,256357.54306648445,,,,,,,,,,,,,,,,,,,,,455927.4180945775,,,,,,,,,355144.2412854296,,,,,,,,,,,,,188352.31113704908,,,
190740,,,,,,,,,,,,,,,,,,,256948.84594295584,,,,,,,,,,,,,,,,,,,,,456251.9884437777,,,,,,,,,355091.15714056755,,,,,,,,,,,,,188572.34788692236,,,
190800,,,,,,,,,,,,,,,,,,,257335.99339731425,,,,,,,,,,,,,,,,,,,,,456637.6108145251,,,,,,,,,354639.4172862955,,,,,,,,,,,,,188814.7432979449,,,
190860,,,,,,,,,,,,,,,,,,,257955.3134425701,,,,,,,,,,,,,,,,,,,,,457085.2641367979,,,,,,,,,354245.11680862244,,,,,,,,,,,,,189084.75921165253,,,
190920,,,,,,,,,,,,,,,,,,,258478.44925099215,,,,,,,,,,,,,,,,,,,,,457608.58136267227,,,,,,,,,353808.0675491829,,,,,,,,,,,,,189392.29034521757,,,
190980,,,,,,,,,,,,,,,,,,,258808.78014062624,,,,,,,,,,,,,,,,,,,,,457937.83601520985,,,,,,,,,354028.3416884741,,,,,,,,,,,,,189724.58916976393,,,
191040,,,,,,,,,,,,,,,,,,,259399.77785166638,,,,,,,,,,,,,,,,,,,,,458328.8550762647,,,,,,,,,353773.6130824488,,,,,,,,,,,,,190067.98599015205,,,
191100,,,,,,,,,,,,,,,,,,,259771.03519614556,,,,,,,,,,,,,,,,,,,,,458774.3306583212,,,,,,,,,353748.5567433943,,,,,,,,,,,,,190406.29298803827,,,
191160,,,,,,,,,,,,,,,,,,,260345.28559491798,,,,,,,,,,,,,,,,,,,,,459309.1812335574,,,,,,,,,353332.4307377861,,,,,,,,,,,,,190804.16983718102,,,
191220,,,,,,,,,,,,,,,,,,,260856.9678318591,,,,,,,,,,,,,,,,,,,,,459620.43725705834,,,,,,,,,353268.53418460453,,,,,,,,,,,,,191309.24461605126,,,
191280,,,,,,,,,,,,,,,,,,,261195.82631624115,,,,,,,,,,,,,,,,,,,,,459985.43620055105,,,,,,,,,353154.14776389283,,,,,,,,,,,,,191802.09195037032,,,
191340,,,,,,,,,,,,,,,,,,,261810.8289048418,,,,,,,,,,,,,,,,,,,,,460376.21600932523,,,,,,,,,352836.94741619885,,,,,,,,,,,,,192198.4311499149,,,
191400,,,,,,,,,,,,,,,,,,,262229.8301906746,,,,,,,,,,,,,,,,,,,,,460858.8726856731,,,,,,,,,352605.44849090965,,,,,,,,,,,,,192553.4524894778,,,
191460,,,,,,,,,,,,,,,,,,,262884.3130194439,,,,,,,,,,,,,,,,,,,,,461129.95581041824,,,,,,,,,352588.1943531616,,,,,,,,,,,,,192904.04251013414,,,
191520,,,,,,,,,,,,,,,,,,,263457.4163229853,,,,,,,,,,,,,,,,,,,,,461442.59218232485,,,,,,,,,352324.6804425566,,,,,,,,,,,,,193261.96835944246,,,
191580,,,,,,,,,,,,,,,,,,,263832.2910499317,,,,,,,,,,,,,,,,,,,,,461807.5899309693,,,,,,,,,351901.06553995283,,,,,,,,,,,,,193632.39932434724,,,
191640,,,,,,,,,,,,,,,,,,,264488.0689436971,,,,,,,,,,,,,,,,,,,,,462226.73533609795,,,,,,,,,351775.8167060948,,,,,,,,,,,,,193990.23776272,,,
191700,,,,,,,,,,,,,,,,,,,264920.4758864145,,,,,,,,,,,,,,,,,,,,,462423.6204186099,,,,,,,,,351266.2696776902,,,,,,,,,,,,,194356.39729914826,,,
191760,,,,,,,,,,,,,,,,,,,265560.7655566657,,,,,,,,,,,,,,,,,,,,,462628.8928119594,,,,,,,,,351025.198144217,,,,,,,,,,,,,194739.6625734049,,,
191820,,,,,,,,,,,,,,,,,,,266121.3241395691,,,,,,,,,,,,,,,,,,,,,462882.5581166853,,,,,,,,,350796.3701083552,,,,,,,,,,,,,195226.78098601312,,,
191880,,,,,,,,,,,,,,,,,,,266495.35701656726,,,,,,,,,,,,,,,,,,,,,463262.53476074035,,,,,,,,,350723.39731495024,,,,,,,,,,,,,195772.70107997852,,,
191940,,,,,,,,,,,,,,,,,,,267132.7087089941,,,,,,,,,,,,,,,,,,,,,463458.87612333725,,,,,,,,,350396.2486935764,,,,,,,,,,,,,196238.88518565806,,,
192000,,,,,,,,,,,,,,,,,,,267555.9687661496,,,,,,,,,,,,,,,,,,,,,463769.4812673936,,,,,,,,,350094.79573165206,,,,,,,,,,,,,196694.964486337,,,
192060,,,,,,,,,,,,,,,,,,,268176.4432596676,,,,,,,,,,,,,,,,,,,,,464238.25894930994,,,,,,,,,350001.06740504346,,,,,,,,,,,,,197160.24512850304,,,
192120,,,,,,,,,,,,,,,,,,,268726.08089996566,,,,,,,,,,,,,,,,,,,,,464485.276798697,,,,,,,,,349993.03168730804,,,,,,,,,,,,,197595.32243448647,,,
192180,,,,,,,,,,,,,,,,,,,269089.4224414661,,,,,,,,,,,,,,,,,,,,,464796.9532717655,,,,,,,,,350031.8274270741,,,,,,,,,,,,,198004.36223656096,,,
192240,,,,,,,,,,,,,,,,,,,269701.3724080302,,,,,,,,,,,,,,,,,,,,,465183.76228290243,,,,,,,,,350096.90174088883,,,,,,,,,,,,,198416.591703011,,,
192300,,,,,,,,,,,,,,,,,,,270057.34395236504,,,,,,,,,,,,,,,,,,,,,465641.45209635404,,,,,,,,,349315.7331486091,,,,,,,,,,,,,198889.76360265256,,,
192360,,,,,,,,,,,,,,,,,,,270584.696103163,,,,,,,,,,,,,,,,,,,,,465873.0546320644,,,,,,,,,349119.33291161776,,,,,,,,,,,,,199414.61838184763,,,
192420,,,,,,,,,,,,,,,,,,,271044.65577372996,,,,,,,,,,,,,,,,,,,,,466173.18918395235,,,,,,,,,348848.1275253452,,,,,,,,,,,,,199931.84159858982,,,
192480,,,,,,,,,,,,,,,,,,,271320.13164907426,,,,,,,,,,,,,,,,,,,,,466517.667475833,,,,,,,,,348883.31750991056,,,,,,,,,,,,,200374.34001898402,,,
192540,,,,,,,,,,,,,,,,,,,271845.5000455862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348220.74011262733,,,,,,,,,,,,,200782.45406426073,,,
192600,,,,,,,,,,,,,,,,,,,272305.84600180446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347613.1142178426,,,,,,,,,,,,,201163.14774312527,,,
192660,,,,,,,,,,,,,,,,,,,272593.78389252204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347179.9946376813,,,,,,,,,,,,,201518.5164657739,,,
192720,,,,,,,,,,,,,,,,,,,273137.6626318495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346958.33521479164,,,,,,,,,,,,,201766.34674681924,,,
192780,,,,,,,,,,,,,,,,,,,273482.2986000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346833.1132327046,,,,,,,,,,,,,202011.73518304143,,,
192840,,,,,,,,,,,,,,,,,,,274046.2538604906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346569.12445656396,,,,,,,,,,,,,202242.9586280289,,,
192900,,,,,,,,,,,,,,,,,,,274543.81450681837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346231.00795711554,,,,,,,,,,,,,202460.36213753922,,,
192960,,,,,,,,,,,,,,,,,,,274864.8626356409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346071.96976303944,,,,,,,,,,,,,202654.3490060403,,,
193020,,,,,,,,,,,,,,,,,,,275452.79877066537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345714.44245233235,,,,,,,,,,,,,202827.31669527869,,,
193080,,,,,,,,,,,,,,,,,,,275832.62606127374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345928.8299269635,,,,,,,,,,,,,203029.5637979762,,,
193140,,,,,,,,,,,,,,,,,,,276326.01236019284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345842.34624098655,,,,,,,,,,,,,203219.8768023014,,,
193200,,,,,,,,,,,,,,,,,,,276826.2073415813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345614.1892017209,,,,,,,,,,,,,203402.62208885382,,,
193260,,,,,,,,,,,,,,,,,,,277161.5557760152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345222.3183953443,,,,,,,,,,,,,203597.78375552024,,,
193320,,,,,,,,,,,,,,,,,,,277648.9541425076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344623.15478007705,,,,,,,,,,,,,203802.94503501133,,,
193380,,,,,,,,,,,,,,,,,,,277992.4671434238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344265.0089132273,,,,,,,,,,,,,204009.5386705005,,,
193440,,,,,,,,,,,,,,,,,,,278461.58575579047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344196.48415914807,,,,,,,,,,,,,204231.89044240184,,,
193500,,,,,,,,,,,,,,,,,,,278844.9400999582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343483.1932223232,,,,,,,,,,,,,204467.58942918884,,,
193560,,,,,,,,,,,,,,,,,,,279043.8850765925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343326.0324061294,,,,,,,,,,,,,204642.73905305294,,,
193620,,,,,,,,,,,,,,,,,,,279489.58979668585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342870.3047657589,,,,,,,,,,,,,204862.36431530296,,,
193680,,,,,,,,,,,,,,,,,,,279722.63953221706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342436.96684926085,,,,,,,,,,,,,205214.14570446487,,,
193740,,,,,,,,,,,,,,,,,,,280169.37099422223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341791.5601627098,,,,,,,,,,,,,205278.6079906331,,,
193800,,,,,,,,,,,,,,,,,,,280550.9751904601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341312.82884443534,,,,,,,,,,,,,205450.1219634783,,,
193860,,,,,,,,,,,,,,,,,,,280758.13599365414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340972.9524139432,,,,,,,,,,,,,205703.73197036478,,,
193920,,,,,,,,,,,,,,,,,,,281222.65964631067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340616.90384773375,,,,,,,,,,,,,205940.62371152508,,,
193980,,,,,,,,,,,,,,,,,,,281475.5339961972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340190.0178528293,,,,,,,,,,,,,206120.2872655161,,,
194040,,,,,,,,,,,,,,,,,,,281947.71151883446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339864.0852858045,,,,,,,,,,,,,206327.04744755354,,,
194100,,,,,,,,,,,,,,,,,,,282293.1693521289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339642.9241153435,,,,,,,,,,,,,206561.92451653804,,,
194160,,,,,,,,,,,,,,,,,,,282491.19188393705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339079.99188308127,,,,,,,,,,,,,206909.02713373606,,,
194220,,,,,,,,,,,,,,,,,,,282943.30565976497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338568.4163742531,,,,,,,,,,,,,207093.38395996878,,,
194280,,,,,,,,,,,,,,,,,,,283289.8154781495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338109.04396194353,,,,,,,,,,,,,207629.4878940517,,,
194340,,,,,,,,,,,,,,,,,,,283856.0476520919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337901.91561371915,,,,,,,,,,,,,207856.03404713582,,,
194400,,,,,,,,,,,,,,,,,,,284286.6780636831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337627.0805181353,,,,,,,,,,,,,207971.8212905552,,,
194460,,,,,,,,,,,,,,,,,,,284510.06157463713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337224.24398774636,,,,,,,,,,,,,208074.65511125425,,,
194520,,,,,,,,,,,,,,,,,,,285237.8886078097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337109.36016373936,,,,,,,,,,,,,208115.8582298606,,,
194580,,,,,,,,,,,,,,,,,,,285325.8597871401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336864.08160894166,,,,,,,,,,,,,208135.15015354496,,,
194640,,,,,,,,,,,,,,,,,,,286017.2423707558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336582.14841949096,,,,,,,,,,,,,208175.01622425232,,,
194700,,,,,,,,,,,,,,,,,,,286458.3398438752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336559.5205289772,,,,,,,,,,,,,208126.14549858533,,,
194760,,,,,,,,,,,,,,,,,,,286674.3835032295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336413.9825581284,,,,,,,,,,,,,207975.92897033115,,,
194820,,,,,,,,,,,,,,,,,,,287362.5850502715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336250.0368101237,,,,,,,,,,,,,207801.43075703253,,,
194880,,,,,,,,,,,,,,,,,,,287532.47761024145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335404.17850549385,,,,,,,,,,,,,207490.62837176194,,,
194940,,,,,,,,,,,,,,,,,,,288133.7037115071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335181.3298234797,,,,,,,,,,,,,207182.7944187987,,,
195000,,,,,,,,,,,,,,,,,,,288544.10252462357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335037.71529283107,,,,,,,,,,,,,207185.38606972262,,,
195060,,,,,,,,,,,,,,,,,,,288761.4813632097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334946.52414973645,,,,,,,,,,,,,207032.29887779418,,,
195120,,,,,,,,,,,,,,,,,,,289369.04469026707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334907.5223479034,,,,,,,,,,,,,207034.8633898318,,,
195180,,,,,,,,,,,,,,,,,,,289653.92578698706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334931.3046465187,,,,,,,,,,,,,207122.34328802355,,,
195240,,,,,,,,,,,,,,,,,,,290134.1138917623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334757.6416295699,,,,,,,,,,,,,207257.140277479,,,
195300,,,,,,,,,,,,,,,,,,,290624.2268481783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334599.7043735069,,,,,,,,,,,,,207392.73443591455,,,
195360,,,,,,,,,,,,,,,,,,,290835.2247824721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334355.9738240833,,,,,,,,,,,,,207519.18666100412,,,
195420,,,,,,,,,,,,,,,,,,,291342.8032706319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334672.55499474413,,,,,,,,,,,,,207703.73222488814,,,
195480,,,,,,,,,,,,,,,,,,,291581.15423948533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334419.2679565251,,,,,,,,,,,,,207886.87751587993,,,
195540,,,,,,,,,,,,,,,,,,,292005.828534481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334038.380606828,,,,,,,,,,,,,208079.55032505206,,,
195600,,,,,,,,,,,,,,,,,,,292349.5822401312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333689.86452203745,,,,,,,,,,,,,208275.33525137536,,,
195660,,,,,,,,,,,,,,,,,,,292506.7144587981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333728.9533718223,,,,,,,,,,,,,208519.00982150986,,,
195720,,,,,,,,,,,,,,,,,,,292940.6257159876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333688.89304842654,,,,,,,,,,,,,208750.6311278506,,,
195780,,,,,,,,,,,,,,,,,,,293300.62655833305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334044.9517175112,,,,,,,,,,,,,208970.00771487382,,,
195840,,,,,,,,,,,,,,,,,,,293446.85380905174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334156.6254961243,,,,,,,,,,,,,209239.78965835346,,,
195900,,,,,,,,,,,,,,,,,,,293806.9341550421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333916.89893379406,,,,,,,,,,,,,209495.73674771911,,,
195960,,,,,,,,,,,,,,,,,,,293923.1846236572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333749.142604494,,,,,,,,,,,,,209735.93271974244,,,
196020,,,,,,,,,,,,,,,,,,,294188.273619729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333767.7261900166,,,,,,,,,,,,,210022.0638509103,,,
196080,,,,,,,,,,,,,,,,,,,294365.50581370736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333201.3742173975,,,,,,,,,,,,,210300.63827493132,,,
196140,,,,,,,,,,,,,,,,,,,294283.3732780217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333071.4084217662,,,,,,,,,,,,,210576.23471795302,,,
196200,,,,,,,,,,,,,,,,,,,294375.5945587154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333162.9982139415,,,,,,,,,,,,,210843.54208581438,,,
196260,,,,,,,,,,,,,,,,,,,294146.3164368308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333098.65626113425,,,,,,,,,,,,,211158.09421781712,,,
196320,,,,,,,,,,,,,,,,,,,294103.8745307324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332928.7864853862,,,,,,,,,,,,,211461.2147488148,,,
196380,,,,,,,,,,,,,,,,,,,294241.5788973676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332516.7403225715,,,,,,,,,,,,,211768.0627332721,,,
196440,,,,,,,,,,,,,,,,,,,294353.9351744708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332428.0455027557,,,,,,,,,,,,,212254.2209233266,,,
196500,,,,,,,,,,,,,,,,,,,294758.7362161897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332343.39042426256,,,,,,,,,,,,,212475.36956582498,,,
196560,,,,,,,,,,,,,,,,,,,295010.409068066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332110.4596891371,,,,,,,,,,,,,212759.5216553393,,,
196620,,,,,,,,,,,,,,,,,,,295461.7371718429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331600.09355540184,,,,,,,,,,,,,213098.81414888118,,,
196680,,,,,,,,,,,,,,,,,,,295878.7400969404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331603.74274585233,,,,,,,,,,,,,213465.31757608388,,,
196740,,,,,,,,,,,,,,,,,,,296103.197642611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331359.48533042637,,,,,,,,,,,,,213826.94184459612,,,
196800,,,,,,,,,,,,,,,,,,,296531.9994176893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331208.9894658825,,,,,,,,,,,,,214164.38506526314,,,
196860,,,,,,,,,,,,,,,,,,,296748.16757993447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331203.2040099757,,,,,,,,,,,,,214525.13602979574,,,
196920,,,,,,,,,,,,,,,,,,,297163.53543312923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331119.1338345305,,,,,,,,,,,,,214900.5793839628,,,
196980,,,,,,,,,,,,,,,,,,,297532.6990721717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331091.1876670717,,,,,,,,,,,,,215225.41444709708,,,
197040,,,,,,,,,,,,,,,,,,,297723.1260599143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330795.9044202731,,,,,,,,,,,,,215622.6760218034,,,
