time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691588298944000000,3036.154,0,0,1,39.970001220703125,0,0,48.30000305175781,-75.1040376,40.190532
1691588319004000000,3056.214,0,0,1,32.56100082397461,0,0,51.70000076293945,-75.1022361,40.1895721
1691588339013000000,3076.223,0,0,1,27.94300079345703,0,0,45.70000076293945,-75.0994653,40.1876602
1691588359013000000,3096.223,0,0,2.855191469192505,37.49300003051758,0,0,48.60000228881836,-75.0961149,40.1856803
1691588378947000000,3116.157,0,0,1.6889653205871582,25.607999801635742,0,0,56.20000076293945,-75.0928935,40.1838578
1691588398957000000,3136.167,0,0,1,59.8489990234375,0,0,60.20000076293945,-75.0913042,40.182894
1691588403988000000,3141.198,0,0,2.2412121295928955,33.29999923706055,0,0,60.60000228881836,-75.0914739,40.1828038
1691588408957000000,3146.167,0,0,1,36.027000427246094,0,0,60.20000076293945,-75.0913421,40.1827723
1691588413972000000,3151.182,0,0,1.0065120458602905,35.58000183105469,0,0,60.20000076293945,-75.0913309,40.1828076
1691588418992000000,3156.202,0,0,1,24.308000564575195,0,0,60.60000228881836,-75.0910562,40.1826349
1691588424090000000,3161.2999997558595,0,0,1.0453253984451294,19.77899932861328,0,0,60.60000228881836,-75.0909881,40.1826078
1691588444039000000,3181.249,0,0,1,28.7189998626709,0,0,58.5,-75.0880424,40.1811125
1691588484047000000,3221.257,0,0,1,25.104999542236328,0,0,55.900001525878906,-75.0828575,40.1822598
1691588504011000000,3241.221,0,0,1.3121932744979858,23.482999801635742,0,0,61.60000228881836,-75.0807528,40.1845004
1691588524073000000,3261.283,0,0,1,29.614999771118164,0,0,67.80000305175781,-75.078064,40.1869189
1691588544149000000,3281.359,0,0,1.040785312652588,63.45500183105469,0,0,74.30000305175781,-75.0757953,40.1883847
1691588564133000000,3301.343,0,0,1,15.045999526977539,0,0,73.5999984741211,-75.0736314,40.1922095
1691588569786000000,3306.9959997558594,0,0,1,49.75600051879883,0,0,73.5999984741211,-75.0738011,40.1916367
1691588574853000000,3312.063,0,0,1,20.586000442504883,0,0,73.5999984741211,-75.073658,40.1922147
1691588579707000000,3316.917,0,0,1,35.52299880981445,0,0,72.5999984741211,-75.0738578,40.1920587
1691588584828000000,3322.038,0,0,1.6636378765106201,40.946998596191406,0,0,73.5999984741211,-75.0736218,40.1921933
1691588598795000000,3336.005,0,0,1.1328458786010742,15.866999626159668,0,0,73.0999984741211,-75.0721717,40.1911358
1691588602975000000,3340.185,0,0,0,1100,0,0,0,-75.0678677,40.1941318
1691588608784000000,3345.994,0,0,2.2217540740966797,16.785999298095703,0,0,72.9000015258789,-75.0721862,40.1911249
1691588613778000000,3350.987999755859,0,0,1.0407401323318481,36.43000030517578,0,0,73.4000015258789,-75.0721899,40.1911195
1691588618873000000,3356.083,0,0,1.8184984922409058,21.131999969482422,0,0,73.4000015258789,-75.0721689,40.1911456
1691588623825000000,3361.035,0,0,1.4354298114776611,17.67300033569336,0,0,73,-75.0721907,40.191139
1691588628907000000,3366.117,0,0,1.3880541324615479,17.35700035095215,0,0,72.9000015258789,-75.0722043,40.1911283
1691588633956000000,3371.166,0,0,1.2047710418701172,16.179000854492188,0,0,73.0999984741211,-75.0722235,40.1911475
1691588638908000000,3376.118,0,0,1,20.5939998626709,0,0,73,-75.0721148,40.191112
1691588643923000000,3381.133,0,0,1,19.70599937438965,0,0,73.0999984741211,-75.0720075,40.191307
1691588663229000000,3400.439,0,0,0,1399.9990234375,0,0,0,-75.072613,40.1956938
1691588678740000000,3415.95,0,0,1,25.78700065612793,0,0,72.0999984741211,-75.0688784,40.1945115
1691588698834000000,3436.043999755859,0,0,2.1596107482910156,47.64699935913086,0,0,74.9000015258789,-75.06645,40.1966145
1691588718798000000,3456.0080002441405,0,0,5.164448261260986,60,0,0,73.9000015258789,-75.0650041,40.1967502
1691588737995000000,3475.205,0,0,0,600,0,0,0,-75.0707879,40.1998321
1691588753876000000,3491.086,0,0,6.603145599365234,54.856998443603516,0,0,63.80000305175781,-75.0614204,40.1947639
1691588759894000000,3497.1040002441405,0,0,6.339428424835205,87.5999984741211,0,0,64.9000015258789,-75.0613491,40.1949745
1691588764116000000,3501.326,0,0,6.723636150360107,54.888999938964844,0,0,64,-75.0609341,40.1946967
1691588767285000000,3504.495,0,0,6.544039249420166,69.93699645996094,0,0,64.0999984741211,-75.0611157,40.1948964
1691588772391000000,3509.601,0,0,10.528576850891113,110,0,0,64,-75.0613419,40.1950551
1691588777338000000,3514.5479997558596,0,0,8.546019554138184,92.9000015258789,0,0,63.80000305175781,-75.0609935,40.1946526
1691588784075000000,3521.285,0,0,6.769220352172852,87.5999984741211,0,0,63.80000305175781,-75.0610958,40.1948977
1691588787353000000,3524.563,0,0,10.528576850891113,110,0,0,63.80000305175781,-75.0609434,40.1945717
1691588792441000000,3529.651,0,0,35.44828414916992,128.8990020751953,0,0,66.5,-75.0619223,40.195301
