,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_8,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
391680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337641.0708688782,,,,,,,,,,,,,,,,,,,
391740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337756.7856916962,,,,,,,,,,,,,,,,,,,
391800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337953.7767645895,,,,,,,,,,,,,,,,,,,
391860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338048.28875722765,,,,,,,,,,,,,,,,,,,
391920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338241.0861964672,,,,,,,,,,,,,,,,,,,
391980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338334.33562435745,,,,,,,,,,,,,,,,,,,
392040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338517.14746883657,,,,,,,,,,,,,,,,,,,
392100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338597.08141173393,,,,,,,,,,,,,,,,,,,
392160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338689.78227700066,,,,,,,,,,,,,,,,,,,
392220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338878.7793489503,,,,,,,,,,,,,,,,,,,
392280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338924.89382961014,,,,,,,,,,,,,,,,,,,
392340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339069.1727306772,,,,,,,,,,,,,,,,,,,
392400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339118.90367230494,,,,,,,,,,,,,,,,,,,
392460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339272.2771937777,,,,,,,,,,,,,,,,,,,
392520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339314.82601333456,,,,,,,,,,,,,,,,,,,
392580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339450.8234628815,,,,,,,,,,,,,,,,,,,
392640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339487.89209568425,,,,,,,,,,,,,,,,,,,
392700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339609.7904670206,,,,,,,,,,,,,,,,,,,
392760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339603.12702353636,,,,,,,,,,,,,,,,,,,
392820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339649.2672348166,,,,,,,,,,,,,,,,,,,
392880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339599.17478236766,,,,,,,,,,,,,,,,,,,
392940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339669.8889708808,,,,,,,,,,,,,,,,,,,
393000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339662.45964070567,,,,,,,,,,,,,,,,,,,
393060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339742.131093282,,,,,,,,,,,,,,,,,,,
393120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339720.70812737074,,,,,,,,,,,,,,,,,,,
393180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339787.7092751319,,,,,,,,,,,,,,,,,,,
393240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339768.6342258718,,,,,,,,,,,,,,,,,,,
393300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339852.2240911031,,,,,,,,,,,,,,,,,,,
393360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339847.7989118136,,,,,,,,,,,,,,,,,,,
393420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339945.65258257184,,,,,,,,,,,,,,,,,,,
393480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339947.6865816108,,,,,,,,,,,,,,,,,,,
393540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340034.9370877758,,,,,,,,,,,,,,,,,,,
393600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340037.29192018573,,,,,,,,,,,,,,,,,,,
393660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340157.01380429784,,,,,,,,,,,,,,,,,,,
393720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340181.02956623584,,,,,,,,,,,,,,,,,,,
393780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340286.0479865577,,,,,,,,,,,,,,,,,,,
393840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340268.6422289474,,,,,,,,,,,,,,,,,,,
393900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340336.96246238565,,,,,,,,,,,,,,,,,,,
393960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340310.13587355637,,,,,,,,,,,,,,,,,,,
394020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340408.747342949,,,,,,,,,,,,,,,,,,,
394080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340417.2980509186,,,,,,,,,,,,,,,,,,,
394140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340516.18573230214,,,,,,,,,,,,,,,,,,,
394200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340511.04602044064,,,,,,,,,,,,,,,,,,,
394260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340595.78711029177,,,,,,,,,,,,,,,,,,,
394320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340650.8322262083,,,,,,,,,,,,,,,,,,,
394380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340816.51789574896,,,,,,,,,,,,,,,,,,,
394440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340848.25175478,,,,,,,,,,,,,,,,,,,
394500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340912.4754314095,,,,,,,,,,,,,,,,,,,
394560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340853.6084417551,,,,,,,,,,,,,,,,,,,
394620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340959.02616227773,,,,,,,,,,,,,,,,,,,
394680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341011.4091462297,,,,,,,,,,,,,,,,,,,
394740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341178.53731208615,,,,,,,,,,,,,,,,,,,
394800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341255.6072460053,,,,,,,,,,,,,,,,,,,
394860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341415.05517171475,,,,,,,,,,,,,,,,,,,
394920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341462.3268789578,,,,,,,,,,,,,,,,,,,
394980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341563.5007777108,,,,,,,,,,,,,,,,,,,
395040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341551.08248349855,,,,,,,,,,,,,,,,,,,
395100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341656.0766000562,,,,,,,,,,,,,,,,,,,
395160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341723.62610178825,,,,,,,,,,,,,,,,,,,
395220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341907.37054096797,,,,,,,,,,,,,,,,,,,
395280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342002.9378142869,,,,,,,,,,,,,,,,,,,
395340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342198.3250996663,,,,,,,,,,,,,,,,,,,
395400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342310.62543389417,,,,,,,,,,,,,,,,,,,
395460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342512.7081959493,,,,,,,,,,,,,,,,,,,
395520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342603.2942019014,,,,,,,,,,,,,,,,,,,
395580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342784.57907856064,,,,,,,,,,,,,,,,,,,
395640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342867.06491745054,,,,,,,,,,,,,,,,,,,
395700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343056.8545834565,,,,,,,,,,,,,,,,,,,
395760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343149.82690280234,,,,,,,,,,,,,,,,,,,
395820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343347.45832828194,,,,,,,,,,,,,,,,,,,
395880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343442.75898289983,,,,,,,,,,,,,,,,,,,
395940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343621.17582535103,,,,,,,,,,,,,,,,,,,
396000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343640.0243162962,,,,,,,,,,,,,,,,,,,
396060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343659.24156917917,,,,,,,,,,,,,,,,,,,
396120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343487.938161626,,,,,,,,,,,,,,,,,,,
396180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343438.13887220673,,,,,,,,,,,,,,,,,,,
396240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343371.7585708653,,,,,,,,,,,,,,,,,,,
396300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343475.1689029691,,,,,,,,,,,,,,,,,,,
396360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343546.0831651033,,,,,,,,,,,,,,,,,,,
396420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343725.98905994016,,,,,,,,,,,,,,,,,,,
396480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343804.42053460196,,,,,,,,,,,,,,,,,,,
396540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343963.41769309284,,,,,,,,,,,,,,,,,,,
396600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344016.70051583677,,,,,,,,,,,,,,,,,,,
396660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344105.31741043675,,,,,,,,,,,,,,,,,,,
396720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344023.5481557141,,,,,,,,,,,,,,,,,,,
396780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343939.0676924626,,,,,,,,,,,,,,,,,,,
396840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343529.1693291955,,,,,,,,,,,,,,,,,,,
396900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343453.0286398727,,,,,,,,,,,,,,,,,,,
396960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343391.8294852317,,,,,,,,,,,,,,,,,,,
397020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343444.3585869408,,,,,,,,,,,,,,,,,,,
397080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343413.90531263733,,,,,,,,,,,,,,,,,,,
397140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343477.4376262886,,,,,,,,,,,,,,,,,,,
397200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343410.009131201,,,,,,,,,,,,,,,,,,,
397260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343474.0041880011,,,,,,,,,,,,,,,,,,,
397320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343448.1626474112,,,,,,,,,,,,,,,,,,,
397380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343520.56118891085,,,,,,,,,,,,,,,,,,,
397440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343496.0892733889,,,,,,,,,,,,,,,,,,,
397500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343555.4280422152,,,,,,,,,,,,,,,,,,,
397560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343495.1965576461,,,,,,,,,,,,,,,,,,,
397620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343546.0523207858,,,,,,,,,,,,,,,,,,,
397680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343585.16166231636,,,,,,,,,,,,,,,,,,,
397740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343521.96199828037,,,,,,,,,,,,,,,,,,,
397800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343593.6552038557,,,,,,,,,,,,,,,,,,,
397860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343571.71985677077,,,,,,,,,,,,,,,,,,,
397920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343669.92956324096,,,,,,,,,,,,,,,,,,,
397980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343685.48134929966,,,,,,,,,,,,,,,,,,,
398040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343771.2463468659,,,,,,,,,,,,,,,,,,,
398100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343732.7505684203,,,,,,,,,,,,,,,,,,,
398160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343774.68269904144,,,,,,,,,,,,,,,,,,,
398220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343717.3980707516,,,,,,,,,,,,,,,,,,,
398280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343796.3377879625,,,,,,,,,,,,,,,,,,,
398340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343837.44070260186,,,,,,,,,,,,,,,,,,,
398400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343973.67457159434,,,,,,,,,,,,,,,,,,,
398460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343973.18971393956,,,,,,,,,,,,,,,,,,,
398520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344030.099166017,,,,,,,,,,,,,,,,,,,
398580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343984.72490986064,,,,,,,,,,,,,,,,,,,
398640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344026.4181966215,,,,,,,,,,,,,,,,,,,
398700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343963.0082892956,,,,,,,,,,,,,,,,,,,
398760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343973.4440655175,,,,,,,,,,,,,,,,,,,
398820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343883.50377951475,,,,,,,,,,,,,,,,,,,
398880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343916.8732548338,,,,,,,,,,,,,,,,,,,
398940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343930.9208270906,,,,,,,,,,,,,,,,,,,
399000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343851.7943535914,,,,,,,,,,,,,,,,,,,
399060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343883.22795396385,,,,,,,,,,,,,,,,,,,
399120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343822.7274698877,,,,,,,,,,,,,,,,,,,
399180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343841.78661096713,,,,,,,,,,,,,,,,,,,
399240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343779.0947779776,,,,,,,,,,,,,,,,,,,
399300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343859.3282152102,,,,,,,,,,,,,,,,,,,
399360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343809.2292623157,,,,,,,,,,,,,,,,,,,
399420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343872.9807115481,,,,,,,,,,,,,,,,,,,
399480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343885.91887493746,,,,,,,,,,,,,,,,,,,
399540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343974.76029816904,,,,,,,,,,,,,,,,,,,
399600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343949.88287316076,,,,,,,,,,,,,,,,,,,
399660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343998.0484600038,,,,,,,,,,,,,,,,,,,
399720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343957.86301068554,,,,,,,,,,,,,,,,,,,
399780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344034.40812487,,,,,,,,,,,,,,,,,,,
399840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344067.3561175051,,,,,,,,,,,,,,,,,,,
399900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344223.88171826885,,,,,,,,,,,,,,,,,,,
399960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344351.3514418328,,,,,,,,,,,,,,,,,,,
400020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344363.08622802823,,,,,,,,,,,,,,,,,,,
400080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344488.01012375345,,,,,,,,,,,,,,,,,,,
400140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344502.8332077213,,,,,,,,,,,,,,,,,,,
400200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344613.2288400173,,,,,,,,,,,,,,,,,,,
400260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344654.38129503437,,,,,,,,,,,,,,,,,,,
400320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344810.2176857859,,,,,,,,,,,,,,,,,,,
400380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344884.46513571136,,,,,,,,,,,,,,,,,,,
400440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345044.43757438817,,,,,,,,,,,,,,,,,,,
400500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345107.82741064834,,,,,,,,,,,,,,,,,,,
400560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345252.50045365235,,,,,,,,,,,,,,,,,,,
400620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345291.16533015075,,,,,,,,,,,,,,,,,,,
400680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345427.9670714607,,,,,,,,,,,,,,,,,,,
400740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345535.4272246766,,,,,,,,,,,,,,,,,,,
400800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345564.73780212406,,,,,,,,,,,,,,,,,,,
400860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345724.1991664385,,,,,,,,,,,,,,,,,,,
400920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345807.63967069203,,,,,,,,,,,,,,,,,,,
400980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345999.82624333637,,,,,,,,,,,,,,,,,,,
401040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346088.05172967527,,,,,,,,,,,,,,,,,,,
401100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346284.81433036283,,,,,,,,,,,,,,,,,,,
401160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346383.0373131122,,,,,,,,,,,,,,,,,,,
401220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346579.93280417554,,,,,,,,,,,,,,,,,,,
401280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346671.87327465595,,,,,,,,,,,,,,,,,,,
401340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346883.7715579653,,,,,,,,,,,,,,,,,,,
401400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347072.177222656,,,,,,,,,,,,,,,,,,,
401460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347033.74234088324,,,,,,,,,,,,,,,,,,,
401520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347070.9898360791,,,,,,,,,,,,,,,,,,,
401580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346972.4040637934,,,,,,,,,,,,,,,,,,,
401640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347013.4034341165,,,,,,,,,,,,,,,,,,,
401700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346977.1437484004,,,,,,,,,,,,,,,,,,,
401760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347038.33869969664,,,,,,,,,,,,,,,,,,,
401820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347004.3928222913,,,,,,,,,,,,,,,,,,,
401880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347065.8587004356,,,,,,,,,,,,,,,,,,,
401940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347038.8859715071,,,,,,,,,,,,,,,,,,,
402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347101.25285122404,,,,,,,,,,,,,,,,,,,
402060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347132.9067674079,,,,,,,,,,,,,,,,,,,
402120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347050.41611085285,,,,,,,,,,,,,,,,,,,
402180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347111.56419629673,,,,,,,,,,,,,,,,,,,
402240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347121.70507720433,,,,,,,,,,,,,,,,,,,
402300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347262.72510840173,,,,,,,,,,,,,,,,,,,
