,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
122640,33644.12079125217,1826965.2836145323,,,,41686.10490008061,,,,,,,,99787.10006142702,,,,,189238.81078831697,,,,,97951.32580034378
122700,33534.56875911751,1834589.3100675058,,,,41623.94755389953,,,,,,,,99823.63725304519,,,,,189383.43858407982,,,,,97983.72167508553
122760,33452.202368351995,1842411.7154746884,,,,41664.29926126884,,,,,,,,99876.90563342407,,,,,189523.12121999366,,,,,98032.0785265207
122820,33434.15445786817,1850022.1765286615,,,,41864.85542371194,,,,,,,,99905.08256271634,,,,,189600.08309715794,,,,,98025.0826663717
122880,33604.330566617726,1858292.5932158537,,,,42036.0581039099,,,,,,,,99928.33449034672,,,,,189574.90491488398,,,,,98057.71022451339
122940,33686.161115740826,1866051.7470061616,,,,41881.93958413605,,,,,,,,99973.39706524019,,,,,189613.60059336177,,,,,98095.4114423282
123000,33936.50487192962,1873719.5213292674,,,,42267.80262836795,,,,,,,,100071.30046256998,,,,,189705.4317429702,,,,,98085.43011992058
123060,34099.33091563317,1881525.5055548598,,,,42529.78723628758,,,,,,,,100198.37786910505,,,,,189787.5452287627,,,,,98154.68648929724
123120,34026.191100472606,1889143.1524144097,,,,42777.042220211224,,,,,,,,100201.05090507952,,,,,189928.19619661922,,,,,98256.02088681617
123180,34000.33777364722,1896516.5080117374,,,,42871.108980428704,,,,,,,,100237.83419688274,,,,,190070.4969235429,,,,,98240.21990870821
123240,34058.334103069574,1903469.316660415,,,,42952.824347175985,,,,,,,,100350.68430129651,,,,,190244.82548912597,,,,,98195.15029093013
123300,33779.09263059881,1910044.9237152538,,,,42986.10514023034,,,,,,,,100507.52088550774,,,,,190406.8233050416,,,,,98264.01493543787
123360,33903.82180592385,1915987.5171053116,,,,42937.98193685224,,,,,,,,100601.63399199066,,,,,190510.47609693478,,,,,98387.44491625721
123420,34076.13007585522,1921158.6018693098,,,,42878.86080531254,,,,,,,,100600.33121338589,,,,,190535.2501360258,,,,,98634.48386940075
123480,33952.51617740246,1926180.4181482824,,,,42976.10539300622,,,,,,,,100420.48828582432,,,,,190869.77477911068,,,,,98713.52355808765
123540,34030.39166137999,1930006.6230487286,,,,43026.77214235268,,,,,,,,100771.33613189995,,,,,190943.91160353555,,,,,98866.08995784438
123600,34156.91749628491,1933336.0423612567,,,,43185.01570526895,,,,,,,,100991.57941562028,,,,,190863.55761507532,,,,,98878.30427871668
123660,34210.74521021612,1936035.3380033907,,,,43380.755064419835,,,,,,,,101021.59350100256,,,,,191040.64351973176,,,,,99077.46740880048
123720,34309.22231214316,1937632.46376758,,,,43530.04879290948,,,,,,,,101039.28852067796,,,,,191022.24049663037,,,,,99150.69267664115
123780,34386.19193016144,1938769.7610416717,,,,43632.08652170483,,,,,,,,100999.31231975828,,,,,191122.1549502713,,,,,99243.47096699347
123840,34513.3170192628,1938908.3985802159,,,,43729.24010476976,,,,,,,,101019.81065177027,,,,,191357.98163356443,,,,,99249.47146483004
123900,34577.16079228138,1938417.764500476,,,,43800.93634893512,,,,,,,,100870.5797168023,,,,,191555.28899768746,,,,,99388.57131649512
123960,34719.264502016595,1937175.7498748065,,,,43880.97617633585,,,,,,,,100873.48799026007,,,,,191673.68890127633,,,,,99468.44900864187
124020,34821.25259218256,1935312.736792463,,,,44059.04817054995,,,,,,,,100933.30266112486,,,,,191820.02263165108,,,,,99712.19949057637
124080,34923.008104821674,,,,,44246.75979113968,,,,,,,,100938.6158723293,,,,,191906.1569003175,,,,,99841.88038465861
124140,35005.10295784208,,,,,44276.14795310218,,,,,,,,101049.25631166398,,,,,192086.1717336975,,,,,99989.69711913414
124200,35121.425006428224,,,,,44359.28144775489,,,,,,,,101238.85124959832,,,,,192141.03908398515,,,,,99950.60222735771
124260,35240.42971250193,,,,,44486.60219566546,,,,,,,,101288.05747689656,,,,,192197.90518071485,,,,,99937.40604286671
124320,35399.092990748235,,,,,44677.05950103311,,,,,,,,101398.67824093091,,,,,192188.60091153288,,,,,100027.08005752433
124380,35580.955345943185,,,,,44823.205593027466,,,,,,,,101510.46199151438,,,,,192311.6094593204,,,,,100090.29018068408
124440,35724.41603553831,,,,,45013.06990625703,,,,,,,,101588.18424082344,,,,,192590.60951598638,,,,,100144.02623601332
124500,35973.260758753546,,,,,45073.20053038727,,,,,,,,101690.09116087075,,,,,192827.94860490414,,,,,100204.16259366447
124560,36078.31151288163,,,,,45063.586135358724,,,,,,,,101860.09256099541,,,,,193099.1727306492,,,,,100241.69656763108
124620,36192.14536222768,,,,,45163.52723835734,,,,,,,,102077.36826451628,,,,,193477.00679623117,,,,,100263.31257635138
124680,36353.1432862538,,,,,45225.36967540717,,,,,,,,102054.39287564493,,,,,193550.13461232994,,,,,100444.41854047931
124740,36495.775805520854,,,,,45318.09507039147,,,,,,,,102065.2273944141,,,,,193634.70074531456,,,,,100544.88942056893
124800,36655.316312203264,,,,,45420.63073343257,,,,,,,,102305.93603036982,,,,,193729.44149523543,,,,,100645.5055428172
124860,36803.72900061472,,,,,45500.20866267135,,,,,,,,102698.56538912817,,,,,193863.61291093245,,,,,100784.25191039052
124920,36984.0084203291,,,,,45625.75827406528,,,,,,,,102833.4515874847,,,,,193993.0441843786,,,,,100852.18644673441
124980,37092.64296379251,,,,,45724.23598266392,,,,,,,,102890.91837521401,,,,,194112.79449292697,,,,,100955.25741989621
125040,37269.017610894596,,,,,45508.791320365104,,,,,,,,103154.47817834462,,,,,194230.6118977554,,,,,101067.69178165088
125100,37488.92989807034,,,,,45377.015706989856,,,,,,,,103410.28727062246,,,,,194347.21195463007,,,,,101231.31169387282
125160,37647.55328670624,,,,,45417.578414977645,,,,,,,,103582.81509730304,,,,,194471.80617749735,,,,,101313.08412379821
125220,37804.18050059394,,,,,45558.12529883748,,,,,,,,103720.96144094839,,,,,194595.3593117253,,,,,101341.96807604448
125280,37962.488838034085,,,,,45591.31564620494,,,,,,,,103863.2526997682,,,,,194808.80990843655,,,,,101360.8682140646
125340,38134.997900288916,,,,,45695.58061474167,,,,,,,,104091.69217266505,,,,,194975.15304574225,,,,,101419.43506826856
125400,38258.14766544714,,,,,45739.08365806898,,,,,,,,104149.26269819135,,,,,195101.29039265952,,,,,101453.75060897156
125460,38284.47466579782,,,,,45821.42866672244,,,,,,,,104241.25926760114,,,,,195300.7522504226,,,,,101485.3619387386
125520,38478.2251728234,,,,,45882.718048601164,,,,,,,,104369.35736232845,,,,,195331.28168641828,,,,,101708.08983998654
125580,38607.672023039224,,,,,45932.067733421594,,,,,,,,104493.24574860127,,,,,195217.80165087082,,,,,101901.31877016796
125640,38687.1245641347,,,,,46001.9670523291,,,,,,,,104604.62755209608,,,,,195164.42237681887,,,,,101866.80130406788
125700,38700.701868173855,,,,,46107.79080982236,,,,,,,,104686.01093836628,,,,,195380.20069359642,,,,,101975.93315986978
125760,38891.298031202525,,,,,46171.968827510755,,,,,,,,104818.26013183303,,,,,195380.7632060904,,,,,102130.3119576303
125820,38950.47875193177,,,,,46321.53290703457,,,,,,,,104993.56822420076,,,,,195672.91080646426,,,,,102330.71567211837
125880,39116.59098188415,,,,,46401.396139520366,,,,,,,,105169.65820791622,,,,,195755.97863687322,,,,,102302.37500439429
125940,39368.79249978963,,,,,46439.83264847509,,,,,,,,105258.12922952512,,,,,195900.65073841068,,,,,102212.90431595866
126000,39622.95351527014,,,,,46523.78133242444,,,,,,,,105481.43342285896,,,,,196075.54338916854,,,,,102291.44079286877
126060,39712.04514710647,,,,,46687.55588101906,,,,,,,,105660.0308892988,,,,,196119.35850462387,,,,,102413.88140127511
126120,39882.633911790894,,,,,46618.761496392595,,,,,,,,105605.49004282971,,,,,196127.6380783537,,,,,102536.90745328162
126180,39831.08843665811,,,,,46695.283307337755,,,,,,,,105741.19242424874,,,,,196217.2194619355,,,,,102660.17029065303
126240,39936.02656640513,,,,,46709.61675174668,,,,,,,,105644.74090911735,,,,,196356.1516346849,,,,,102692.42968532199
126300,40027.305551360245,,,,,46916.66003603065,,,,,,,,105874.9989486365,,,,,196509.93652642227,,,,,102636.06823334945
126360,40152.123935604395,,,,,47003.15519871729,,,,,,,,105834.02090806054,,,,,196597.52603330783,,,,,102648.0949787777
126420,40246.95167419558,,,,,47103.75809088205,,,,,,,,105917.32673613857,,,,,196745.86187244332,,,,,102629.7912669214
126480,40318.7128654661,,,,,47179.14956215692,,,,,,,,105965.20075147273,,,,,196853.7517682727,,,,,102883.90040530544
126540,40331.94307773911,,,,,47360.485203863995,,,,,,,,106126.03130566828,,,,,196980.10709591277,,,,,102850.44752979586
126600,40480.85587130704,,,,,47573.018767470385,,,,,,,,106289.88851739916,,,,,197158.87866364772,,,,,103117.08786717588
126660,40474.159491764294,,,,,47720.792400369886,,,,,,,,106389.81789338539,,,,,197301.53259346256,,,,,103067.55271262316
126720,40508.50330122577,,,,,47879.87635052466,,,,,,,,106580.96402278161,,,,,197351.562853827,,,,,103178.19688073613
126780,40714.619053851726,,,,,48001.05855609061,,,,,,,,106746.12969429599,,,,,197438.18786038147,,,,,103343.73740714729
126840,40986.414723333306,,,,,48077.73756888255,,,,,,,,106932.17051786474,,,,,197551.68402079737,,,,,103515.19735115844
126900,41010.26929188374,,,,,48322.177720699714,,,,,,,,106912.64370143488,,,,,197773.55128049487,,,,,103587.97349496264
126960,41129.86346286363,,,,,48442.656080710214,,,,,,,,107029.11303539644,,,,,197862.76396525739,,,,,103878.01571199791
127020,41101.10778202618,,,,,48375.6083556963,,,,,,,,107093.61207881804,,,,,197989.5364821749,,,,,104060.9171250591
127080,41291.203397541976,,,,,48687.68906843207,,,,,,,,107232.18999928533,,,,,198067.05218459872,,,,,104153.65697252577
127140,41269.67256818953,,,,,48686.64770523088,,,,,,,,107395.27670909106,,,,,198159.35226701677,,,,,104353.71832379281
127200,41388.05494060273,,,,,48917.511894600575,,,,,,,,107474.74371228981,,,,,198190.53630913547,,,,,103826.74443085957
127260,41430.69711124065,,,,,49186.06469126527,,,,,,,,107538.25042489734,,,,,198271.96541628818,,,,,103849.9040526995
127320,41477.66424064656,,,,,49191.143489495036,,,,,,,,107716.00673729324,,,,,198341.05935512556,,,,,103956.8587576367
127380,41554.69628903763,,,,,49118.91153080859,,,,,,,,107821.22631118644,,,,,198447.5195965045,,,,,104101.79474573853
127440,41559.98948880132,,,,,49435.49838950062,,,,,,,,107931.46795273824,,,,,198564.1753998286,,,,,104163.63191238101
127500,41513.39785766629,,,,,49406.19898957075,,,,,,,,108060.31554708874,,,,,198653.02895044038,,,,,104369.08428393249
127560,41471.79269598334,,,,,49506.80984793513,,,,,,,,108126.403220841,,,,,198814.2087418921,,,,,104306.43529538519
127620,41509.59935490694,,,,,49503.255017783864,,,,,,,,108179.57741045865,,,,,198860.42522863986,,,,,104167.3330434068
127680,41586.03949828001,,,,,49442.51163865418,,,,,,,,108266.32459844922,,,,,198918.5897866048,,,,,104275.39180622503
127740,41664.1268411605,,,,,49523.607738256134,,,,,,,,108374.94994389307,,,,,199010.7086456826,,,,,104432.94052524438
127800,41683.14792429397,,,,,49589.97971910195,,,,,,,,108531.09232578227,,,,,199114.19511100912,,,,,104898.17367879623
127860,41864.47880267633,,,,,49701.43525064773,,,,,,,,108604.25663419222,,,,,199248.60383891242,,,,,104701.49211816142
127920,41970.85171477854,,,,,49935.5994159834,,,,,,,,108694.91677995556,,,,,199438.09087835727,,,,,105001.55578104139
127980,42220.28144182335,,,,,50117.94788763497,,,,,,,,108730.28452756819,,,,,199580.67958395003,,,,,105193.0109327562
128040,42309.07164040822,,,,,50322.79363464157,,,,,,,,108816.92577820047,,,,,199707.50038992218,,,,,105141.8538222529
128100,42390.32967491405,,,,,50507.99738650828,,,,,,,,108883.77465888891,,,,,199906.00103790805,,,,,105251.66814899063
128160,42421.07921880955,,,,,50649.36715281862,,,,,,,,108883.79076098895,,,,,200055.5606997352,,,,,105289.04604398008
128220,42450.678069565816,,,,,50754.9093324282,,,,,,,,108883.26047369673,,,,,200109.0906501949,,,,,105278.7033067563
128280,42457.42931641564,,,,,50850.06696461927,,,,,,,,109024.18789628588,,,,,200163.21960074178,,,,,105492.72218868985
128340,42503.19700244187,,,,,50949.641641085356,,,,,,,,109116.00931884955,,,,,200376.74811466044,,,,,105582.15764860669
128400,42726.04803225875,,,,,51053.12947062504,,,,,,,,109168.2826307601,,,,,200698.94251743154,,,,,105957.79417793987
128460,42703.39157395793,,,,,51191.434144210514,,,,,,,,109282.1480888675,,,,,200848.50735755794,,,,,105884.42471969003
128520,42884.83130550171,,,,,51447.84400005229,,,,,,,,109356.8310516014,,,,,200951.77829786667,,,,,105538.39683664755
128580,43045.16135728993,,,,,51548.289311710105,,,,,,,,109340.77250479923,,,,,201016.66421518842,,,,,105499.11371876957
128640,43233.42702419448,,,,,51679.96626588921,,,,,,,,109472.1007159359,,,,,201064.83963220162,,,,,105519.10532781965
128700,43203.72992802647,,,,,51813.728497388685,,,,,,,,109635.07415252451,,,,,201118.68098522513,,,,,105512.1025636627
128760,43338.10243982314,,,,,51969.54893529761,,,,,,,,109753.00956902732,,,,,201287.69474423095,,,,,105555.48995620408
128820,43399.0727494254,,,,,52078.3568955991,,,,,,,,109950.2380534092,,,,,201398.8086686916,,,,,105732.64882353292
128880,43538.702521367595,,,,,52110.59812672673,,,,,,,,110054.36720649073,,,,,201529.59457540428,,,,,105774.54961851433
128940,43469.08363927715,,,,,52211.32657964099,,,,,,,,110061.12958609818,,,,,201689.66833914752,,,,,105883.62902532538
129000,43533.90979552133,,,,,52207.535451867465,,,,,,,,110101.69585661247,,,,,201828.30933440314,,,,,105956.84404887521
129060,43699.4328781397,,,,,52499.122883017095,,,,,,,,110143.21019256744,,,,,201925.8034609802,,,,,106051.71087597948
129120,43909.590853202404,,,,,52617.51132353942,,,,,,,,110250.37337685106,,,,,202077.59910927975,,,,,106118.49475817209
129180,44138.48519461032,,,,,52537.4265581612,,,,,,,,110387.49987914324,,,,,202287.55609958648,,,,,106156.79956963034
129240,44349.48107954882,,,,,52655.211484637475,,,,,,,,110410.91761713862,,,,,202343.15112101636,,,,,106190.73680428388
129300,44345.56359797383,,,,,52844.54931329355,,,,,,,,110487.96177731846,,,,,202462.85874109538,,,,,106142.81186016335
129360,44326.48271375222,,,,,52948.66404275876,,,,,,,,110613.68650296508,,,,,202645.16716623868,,,,,106213.8591588505
129420,44387.91467244297,,,,,53061.07247837194,,,,,,,,110689.82165062055,,,,,202835.77724454278,,,,,106236.91390660244
129480,44557.0562793818,,,,,53271.45763798442,,,,,,,,110701.78610671435,,,,,203000.79107540613,,,,,106332.48683889091
129540,44719.4213795477,,,,,53368.91258950286,,,,,,,,110755.45805163485,,,,,203171.85566926768,,,,,106373.47002832353
129600,44589.424923496954,,,,,53476.62965654512,,,,,,,,110659.88955057468,,,,,203314.82138933596,,,,,106400.9675188012
129660,44701.94883054709,,,,,53614.49485095889,,,,,,,,110672.75812505647,,,,,203511.3215364563,,,,,106410.61415739723
129720,44855.02691483115,,,,,53669.407783603114,,,,,,,,110814.713225209,,,,,203748.5636096777,,,,,106476.14104737596
129780,45062.69318845901,,,,,53773.65098117633,,,,,,,,110841.09078871575,,,,,204001.22112917795,,,,,106400.093381003
129840,45230.96734962312,,,,,53781.006992145754,,,,,,,,110829.12205292287,,,,,204244.949986527,,,,,106412.27855384868
129900,45447.24608549352,,,,,53821.64641769605,,,,,,,,111074.94945647429,,,,,204417.3767533786,,,,,106426.86836650493
129960,45544.04157634268,,,,,53991.448702405876,,,,,,,,111219.76924430735,,,,,204519.66159415428,,,,,106487.79638629578
130020,45674.54116460212,,,,,54023.31964985432,,,,,,,,111514.15408813009,,,,,204666.54054868803,,,,,106590.65009375502
130080,45913.3552916343,,,,,54012.17143897698,,,,,,,,111581.4764219821,,,,,204752.9378843965,,,,,106583.7245645193
130140,46079.320912275885,,,,,54094.898610943346,,,,,,,,111586.65397745415,,,,,205033.72905520775,,,,,106808.09054824557
130200,46274.70838679615,,,,,54184.423774399846,,,,,,,,111678.51929564249,,,,,205216.0354919983,,,,,107042.71273641947
130260,46509.025229449006,,,,,54177.958626038584,,,,,,,,111936.53572565036,,,,,205344.84065943953,,,,,107117.01121399371
130320,46634.023930310126,,,,,54283.04231243619,,,,,,,,112050.40380926582,,,,,205551.42812834636,,,,,107275.33764940838
130380,46739.653276058816,,,,,54487.5899708247,,,,,,,,112098.15266476046,,,,,205719.05385888377,,,,,107320.217515147
130440,46814.8348733125,,,,,54598.51303315824,,,,,,,,112172.27766096541,,,,,205840.32294259733,,,,,107487.59572345023
130500,46937.26922369458,,,,,54721.95927282298,,,,,,,,112292.75369559591,,,,,205873.0690688508,,,,,107649.2304368972
130560,47087.78826060039,,,,,54813.083805394854,,,,,,,,112387.4371926605,,,,,206110.6340221683,,,,,107819.47121338887
130620,47279.416789312585,,,,,54834.52236288635,,,,,,,,112395.31296215266,,,,,206252.15660450654,,,,,107870.51212250543
130680,47377.482975625964,,,,,54842.784849073956,,,,,,,,112526.06995819733,,,,,206397.74599474462,,,,,107860.4354602833
130740,47488.77329678602,,,,,54956.25489303825,,,,,,,,112565.27275972761,,,,,206619.52872324607,,,,,107912.2773717998
130800,47711.98683718225,,,,,55029.218159135526,,,,,,,,112728.9086182277,,,,,206785.1204664798,,,,,108127.86704281598
130860,47836.620967234005,,,,,55077.84710742183,,,,,,,,112893.39625784662,,,,,206905.65611656403,,,,,108177.46593090377
130920,47731.4103104137,,,,,55190.784109378175,,,,,,,,113156.75180368757,,,,,207076.69334397448,,,,,108381.17875774905
130980,47785.1913906587,,,,,55157.34180436455,,,,,,,,113348.7423255107,,,,,207234.2509241129,,,,,108479.66208559975
131040,48019.11557307869,,,,,55213.30033935769,,,,,,,,113532.90982554463,,,,,207444.48801477152,,,,,108567.93146858465
131100,48211.66657242773,,,,,55360.25832796473,,,,,,,,113640.34063628576,,,,,207638.65400740647,,,,,108616.77693143854
131160,48320.04895048578,,,,,55483.0280395571,,,,,,,,113753.62172642609,,,,,207844.22302567205,,,,,108678.64161210816
131220,48458.72396939844,,,,,55516.69697561251,,,,,,,,113803.124738889,,,,,208027.05704728034,,,,,108731.8210010152
131280,48564.43997384612,,,,,55586.606243982795,,,,,,,,113900.78181973146,,,,,208228.39773700564,,,,,108764.44220867843
131340,48643.961817301606,,,,,55713.56392490396,,,,,,,,113981.29737826466,,,,,208353.76670096282,,,,,108854.58867807999
131400,48649.551936412005,,,,,55854.99483068854,,,,,,,,114045.00937672654,,,,,208598.7766155447,,,,,108851.5339751527
131460,48744.96489027029,,,,,55934.69601146796,,,,,,,,114160.11804587931,,,,,208874.54903580903,,,,,108859.6134345745
131520,48837.08444786807,,,,,56072.03922552589,,,,,,,,114349.14265505008,,,,,209080.3193801971,,,,,108927.16812762631
131580,48994.32031051139,,,,,56124.07212549956,,,,,,,,114484.4949195894,,,,,209324.90705115578,,,,,109073.00166024844
131640,49079.65064030788,,,,,56176.56734948688,,,,,,,,114587.30176560959,,,,,209521.9103076692,,,,,109085.24112348676
131700,49306.602333992225,,,,,56379.26511198981,,,,,,,,114677.69563284954,,,,,209645.98616850443,,,,,109142.03997795985
131760,49304.08191334543,,,,,56586.172332538634,,,,,,,,114769.2238863338,,,,,209779.9765307686,,,,,109159.25573053605
131820,49426.11358886588,,,,,56584.7430204477,,,,,,,,114906.52024325503,,,,,210000.93410689812,,,,,109156.26201014702
131880,49559.029149411974,,,,,56757.53727187352,,,,,,,,114981.09100049415,,,,,210327.7954056875,,,,,109204.3241189112
131940,49588.911080375554,,,,,56985.46224362756,,,,,,,,115117.15184452744,,,,,210562.06712269998,,,,,109354.69922853852
132000,49617.43160400943,,,,,57142.129740213495,,,,,,,,115277.3046628528,,,,,210820.01520600042,,,,,109453.31220362359
132060,49697.91642685141,,,,,57326.75260130408,,,,,,,,115349.45754514218,,,,,210797.29526701503,,,,,109502.93955076174
132120,49697.05948972995,,,,,57432.611412792445,,,,,,,,115419.99511725841,,,,,211094.6813833227,,,,,109567.90516711818
132180,49756.51926308122,,,,,57479.45242636784,,,,,,,,115482.20797233445,,,,,211126.91775579928,,,,,109764.28599511941
132240,49813.79479201324,,,,,57741.95076372526,,,,,,,,115536.00028316329,,,,,211341.3015748894,,,,,109832.56129020815
132300,49885.46293579213,,,,,57929.50329435206,,,,,,,,115597.34563046761,,,,,211429.94184553975,,,,,110006.28551754534
132360,49923.69625408562,,,,,57933.62210202732,,,,,,,,115663.95348392522,,,,,211523.06728447575,,,,,109955.05830109796
132420,49982.758703412386,,,,,57933.85190592741,,,,,,,,115841.9145820837,,,,,211738.02340847137,,,,,110219.50952939129
132480,50063.953053145,,,,,58041.841543913,,,,,,,,115961.13033024139,,,,,211980.70679389132,,,,,110200.21546791415
132540,50226.29984671729,,,,,58231.649641471886,,,,,,,,116046.7467924231,,,,,211960.69541239092,,,,,110143.4294038299
132600,50278.55884155664,,,,,58313.02048115853,,,,,,,,116153.21359551421,,,,,212140.66837803533,,,,,110055.48006301494
132660,50259.77857120509,,,,,58356.53525846042,,,,,,,,116333.48167803616,,,,,212360.43357463807,,,,,110078.53493368799
132720,50251.91385130346,,,,,58499.70890829987,,,,,,,,116436.1384086389,,,,,212577.2547258908,,,,,110160.26874052956
132780,50364.273265059855,,,,,58733.785586633276,,,,,,,,116526.77200372222,,,,,212901.58399583335,,,,,110239.46125776139
132840,50443.930968295295,,,,,58930.12755361649,,,,,,,,116552.11718148759,,,,,213133.12294453743,,,,,110307.3344539922
132900,50420.67893487768,,,,,59028.73767921608,,,,,,,,116606.71666150694,,,,,213031.17987767674,,,,,110400.60685320721
132960,50476.06184430949,,,,,59216.74928919887,,,,,,,,116683.26729160918,,,,,213265.83152670859,,,,,110513.20649424742
133020,50528.37613753316,,,,,59397.49128546949,,,,,,,,116666.43553681257,,,,,213683.87521838653,,,,,110560.29118980719
133080,50768.02180121119,,,,,59581.66060872841,,,,,,,,116746.54033772172,,,,,213869.64736015678,,,,,110647.64811551198
133140,50937.3841659423,,,,,59784.62487102132,,,,,,,,116797.48479185202,,,,,213949.42938716587,,,,,110655.87811529858
133200,50984.31163216925,,,,,59909.11161672998,,,,,,,,116788.57698320078,,,,,214321.8494242337,,,,,110793.81202963761
133260,51091.51117968482,,,,,60041.66826273833,,,,,,,,116846.6190244852,,,,,214297.85408109322,,,,,110904.54607926717
133320,51048.66484988719,,,,,60210.17387639162,,,,,,,,116931.93677206014,,,,,214615.02271469843,,,,,110974.17731784093
133380,51105.31933484247,,,,,60332.05462570321,,,,,,,,116929.07591998267,,,,,214891.25434682454,,,,,110981.24948318115
133440,51196.513258453706,,,,,60496.94524123709,,,,,,,,116773.2106620434,,,,,214977.6814165051,,,,,111013.80262110775
133500,51305.77228388739,,,,,60617.14612169716,,,,,,,,116776.99542860064,,,,,215054.20741920904,,,,,111128.55741961404
133560,51428.452012640046,,,,,60749.51677997493,,,,,,,,116793.94080378015,,,,,215199.99145017954,,,,,111164.0800209374
133620,51465.26603026592,,,,,60962.63427680076,,,,,,,,116823.15468480554,,,,,215416.13604121545,,,,,111316.67927564395
133680,51474.29849898491,,,,,61183.965504940374,,,,,,,,117078.09183492156,,,,,215474.15130938787,,,,,111344.82053559522
133740,51564.32492971944,,,,,61369.38698987559,,,,,,,,117120.45291347042,,,,,215681.88202057825,,,,,111463.1001154101
133800,51627.02425337029,,,,,61546.1407682438,,,,,,,,117016.90165461606,,,,,215793.30280959222,,,,,111634.31494891025
133860,51659.02574503214,,,,,61673.68758391387,,,,,,,,116894.89941391452,,,,,215855.04263057534,,,,,111671.08333226394
133920,51717.407726260506,,,,,61793.290467481835,,,,,,,,116819.27277075517,,,,,216115.6741139725,,,,,111702.81038226193
133980,51826.72912731934,,,,,61923.69171553964,,,,,,,,116976.8119934657,,,,,216257.85133911946,,,,,111806.65707511961
134040,52104.30657222116,,,,,61963.61547710239,,,,,,,,117162.1424880982,,,,,216341.15398050798,,,,,112002.44855793132
134100,52201.46027848865,,,,,62003.970974988915,,,,,,,,117331.63186189508,,,,,216412.06534983907,,,,,112340.81171686396
134160,52311.04362996794,,,,,62128.305046580135,,,,,,,,117463.53619750684,,,,,216512.99013285252,,,,,112460.46993072522
134220,52391.41140927357,,,,,62425.95741089768,,,,,,,,117564.38562734434,,,,,216621.82386803583,,,,,112688.56358550163
134280,52511.53248951788,,,,,62593.46091524675,,,,,,,,117636.0887184483,,,,,216635.93877909487,,,,,112827.00915505001
134340,52557.52658612101,,,,,62844.128853158574,,,,,,,,117723.48871888475,,,,,216752.88069808797,,,,,112932.4813242376
134400,52583.75504400272,,,,,62959.746977782386,,,,,,,,117747.45060873116,,,,,217027.04790170712,,,,,112994.0558744486
134460,52653.64727785127,,,,,63094.39160134307,,,,,,,,117845.80103660915,,,,,217364.57183274443,,,,,113163.0324858364
134520,52863.17704877856,,,,,63216.62424108166,,,,,,,,118003.42401922382,,,,,217572.76539423232,,,,,113276.90269239497
134580,52966.148176888346,,,,,63311.29898927101,,,,,,,,118119.08570890363,,,,,217797.3694674956,,,,,113300.62623413197
134640,53172.4402389492,,,,,63457.64537061028,,,,,,,,118182.41606807498,,,,,218006.95530005323,,,,,113462.0092846279
134700,53295.44858475765,,,,,63625.33257661966,,,,,,,,118247.96206295314,,,,,218124.4513849162,,,,,113521.98949149693
134760,53425.553006182316,,,,,63655.41274057155,,,,,,,,118373.45504992752,,,,,218237.84570895968,,,,,113639.30157948207
134820,53516.14644057783,,,,,63708.21830615087,,,,,,,,118458.33182597034,,,,,218544.9898786122,,,,,113763.80752461623
134880,53533.92829875528,,,,,63814.50146249153,,,,,,,,118606.18140469858,,,,,218686.92751331034,,,,,113853.9440295423
134940,53578.52862414864,,,,,63994.04193729702,,,,,,,,118578.28567359927,,,,,218746.53830294774,,,,,113825.8903769306
135000,53649.88712395731,,,,,63996.954523403765,,,,,,,,118685.92023584066,,,,,218686.63386644347,,,,,113829.0438052644
135060,53732.85477010092,,,,,64073.18463369,,,,,,,,118857.71501174192,,,,,219069.19211499448,,,,,113965.99145268966
135120,53852.73110430555,,,,,64141.42084270849,,,,,,,,119020.79858553369,,,,,219173.71002414858,,,,,114023.78046088683
135180,53997.325641824624,,,,,64276.2322753026,,,,,,,,119140.22309640743,,,,,219576.63869330796,,,,,114046.68050453175
135240,54164.87136866996,,,,,64422.99780733393,,,,,,,,119172.08367604675,,,,,219633.04675196856,,,,,114048.46065682937
135300,54283.81336578327,,,,,64545.10590129834,,,,,,,,119366.1022711078,,,,,219749.65130995162,,,,,114145.0260807853
135360,54450.64731793847,,,,,64703.932027631774,,,,,,,,119316.9633681043,,,,,219835.4175419802,,,,,114253.40801690561
135420,54617.93929793532,,,,,64799.05525892591,,,,,,,,119597.64015094363,,,,,219885.84786913407,,,,,114306.44237715652
135480,54791.80266298974,,,,,64968.33137480856,,,,,,,,119895.89154621113,,,,,220051.8336155956,,,,,114411.30060314419
135540,54905.11100019437,,,,,65020.18312560024,,,,,,,,119926.82517985017,,,,,220206.84702953452,,,,,114495.24881377393
135600,55013.35308559061,,,,,65075.6676673727,,,,,,,,120039.25157118346,,,,,220375.80814429335,,,,,114432.33653048566
135660,55249.46982856538,,,,,65223.088504045474,,,,,,,,120190.43316974622,,,,,220429.52004424226,,,,,114559.99359512248
135720,55353.00934623403,,,,,65372.29752777003,,,,,,,,120383.645141043,,,,,220524.5885424782,,,,,114689.38907222795
135780,55500.89089748788,,,,,65498.28827494699,,,,,,,,120841.58393776916,,,,,220623.88022061103,,,,,114766.45189460741
