,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,40380,124020,83640,844711.3801764513,468688.82271957595,4234575.807695173,5801.521132255157,4240377.328827428,4234575.807695173,337.18656486140907,292.2154406454888
0,9840,9960,120,3144.099482081421,3144.099482081421,840.8092005363869,69189.62376700349,70030.43296753988,840.8092005363869,207.21312913465408,207.21312913465408
0,10080,10380,300,3260.8373504887445,3263.043019796998,2110.4271273951454,70868.17822496519,72978.60535236033,2110.4271273951454,175.00358102879687,189.71438200083747
0,11100,11160,60,2906.837916006769,2906.837916006769,422.27362525141507,78018.32726871369,78440.60089396511,422.27362525141507,233.84012750264048,233.84012750264048
0,13140,14220,1080,4745.097272538539,4733.789732553349,7570.938854340246,92433.49156038427,100004.43041472451,7570.938854340246,194.17834744365936,194.69630072423035
0,14820,15240,420,5055.377555217566,5052.739479101365,2908.9009154901287,104203.66433966004,107112.56525515017,2908.9009154901287,241.57806705994776,246.78948633931657
0,16080,17700,1620,4423.476137258265,4389.560711162677,11353.89057922976,112933.82855930446,124287.71913853422,11353.89057922976,262.7642054627495,261.0796105665471
0,18000,18120,120,4262.677387247849,4262.677387247849,841.3023443786515,126400.70977983713,127242.01212421578,841.3023443786515,242.78803418384126,242.78803418384126
0,18480,19320,840,3612.96027590458,3586.0558172363844,5868.821928742807,129781.72364343409,135650.5455721769,5868.821928742807,241.35799447447727,224.3382788201609
0,19440,19500,60,3722.7654184353064,3722.7654184353064,414.31849274839624,136477.16871606614,136891.48720881453,414.31849274839624,409.07190187785403,409.07190187785403
0,19680,20280,600,3923.8708871384733,3936.869583874053,4190.172919183038,138133.87422279024,142324.04714197328,4190.172919183038,198.21160678924937,172.43797865811268
0,20520,21120,600,4128.768023432221,4136.775608809707,4184.9110489528975,143988.8463754751,148173.757424428,4184.9110489528975,328.08955182386296,320.4038581657393
0,21420,22920,1500,4609.920221608709,4668.253469103659,10505.305533748033,150279.46854856258,160784.7740823106,10505.305533748033,269.5933988480046,226.81041485496067
0,23040,25260,2220,5629.710824768941,5679.77220858449,15434.464916099329,161619.28768324634,177053.75259934567,15434.464916099329,225.3262292572948,213.85560190439722
0,25620,27180,1560,6539.840329366736,6641.852797168758,10810.565367300209,179564.71406427646,190375.27943157667,10810.565367300209,321.37431127133374,320.4364077497011
0,27300,113400,86100,55834.634131896026,51106.33709495624,237789.61036526386,191199.29539678336,428988.9057620472,237789.61036526386,298.40522058241294,271.81460805792074
0,6960,7020,60,2641.600490867652,2641.600490867652,6.152254005533905,17554.921035783344,17561.073289788877,6.152254005533905,132.49653553111517,132.49653553111517
0,180,300,120,1375.0828594446302,1375.0828594446302,6.690216342404256,21.95334900312797,28.643565345532224,6.690216342404256,1.0119267931781543e-09,1.0119267931781543e-09
0,8700,8880,180,356.3227251743105,341.6898248067596,16.57027861574886,598.9490316299052,615.5193102456541,16.57027861574886,162.73338089157428,162.54889890382927
0,10140,10500,360,322.12280686419234,322.78006033287363,30.622894134567787,737.347999024748,767.9708931593158,30.622894134567787,112.90213933537427,109.86483261139932
0,10620,10860,240,405.24634818113356,407.9904574863401,15.408638980068645,777.5067618693131,792.9154008493817,15.408638980068645,179.46510832532024,179.4461051692483
0,12420,12600,180,1028.8843838522973,1052.8721990026706,17.526801706968854,967.341542763961,984.8683444709299,17.526801706968854,246.08938530381792,242.45798387343692
0,12780,13320,540,1149.102911398964,1145.0958046185774,63.36161770200192,1006.1931692040607,1069.5547869060626,63.36161770200192,245.26916779256078,245.16307669407217
0,13680,13980,300,1064.3784765799169,1064.7270078924862,35.684315825596286,1113.2263593564892,1148.9106751820855,35.684315825596286,204.34476087321386,196.5412506995392
0,14280,14520,240,812.1749452764108,805.3695827905676,35.18791464231913,1182.8061806536236,1217.9940952959428,35.18791464231913,259.5348990807845,261.23642414674293
0,14940,15000,60,888.3553041558064,888.3553041558064,6.590982403982707,1287.6437851506985,1294.2347675546812,6.590982403982707,253.85428508169315,253.85428508169315
0,15420,15540,120,822.192592710373,822.192592710373,7.59977223097394,1330.816761226937,1338.4165334579109,7.59977223097394,318.9380403325948,318.9380403325948
0,15960,16080,120,985.2563055625799,985.2563055625799,3.7719391796299533,1352.0246313752725,1355.7965705549025,3.7719391796299533,279.6628344830301,279.6628344830301
0,16680,17760,1080,1021.2713065924527,1014.8906867434061,159.9865094312113,1435.7789105782776,1595.765420009489,159.9865094312113,255.82700511801178,245.97909722263051
0,17940,19080,1140,1215.833949586053,1238.7759785128364,128.79795473982813,1622.8838407794465,1751.6817955192746,128.79795473982813,243.8392834976398,222.24752230306444
0,19740,72300,52560,1013.326758565998,1003.5983505259308,15580.219939511091,1860.2166450881273,17440.436584599218,15580.219939511091,267.0434734846414,247.0646573199816
0,6120,6180,60,1036.2999633819961,1036.2999633819961,46.150032938514414,4735.330332103664,4781.480365042178,46.150032938514414,120.63690352478852,120.63690352478852
0,7980,8100,120,1629.2412029649513,1629.2412029649513,61.723180543899616,6056.551615698413,6118.274796242313,61.723180543899616,157.58455886726506,157.58455886726506
0,8520,8640,120,2096.666960345572,2096.666960345572,61.70160053159634,6334.560827189248,6396.262427720844,61.70160053159634,114.19031590333366,114.19031590333366
0,11820,12000,180,3022.814653272999,3024.9796320162973,92.60206766925512,7837.908148825746,7930.510216495001,92.60206766925512,145.91601281293867,147.8736572224282
0,13140,13200,60,4147.118565721511,4147.118565721511,33.78149738441243,8433.650077326618,8467.43157471103,33.78149738441243,271.21353522657,271.21353522657
0,14520,15540,1020,5609.688659785299,5593.632908111161,488.2660700834349,9317.556240203401,9805.822310286836,488.2660700834349,193.49369054666118,198.8585297478845
0,15960,17820,1860,6495.968707877537,6485.490422776498,1442.65746886926,10030.917569566314,11473.575038435574,1442.65746886926,239.01140794992176,240.14990482571486
0,18060,19920,1860,8231.935094472845,8376.069229036644,1960.2786176552509,11741.565922770573,13701.844540425824,1960.2786176552509,264.3010945105641,267.29376112766
0,20040,21240,1200,10057.74857327332,10057.463535394993,631.2261180460955,13785.401274876505,14416.6273929226,631.2261180460955,233.06703073759218,242.29739423074096
0,21360,23280,1920,10544.121428127344,10473.198962292474,1554.218923048058,14478.46488234172,16032.683805389777,1554.218923048058,291.7754430898704,285.63562284658155
0,25020,26040,1020,12653.5783205168,12656.25218320554,593.6545614337192,17768.908814873208,18362.563376306927,593.6545614337192,370.60811022727813,383.1653668465736
0,26160,26580,420,12799.276766732033,12827.029053886707,217.13207081630026,18421.7791832803,18638.9112540966,217.13207081630026,523.1982445469615,532.5343255985915
0,26760,33540,6780,13928.960409678284,14079.528951737337,4424.385759528417,18740.14537166695,23164.531131195366,4424.385759528417,305.525362347828,291.03613665717074
0,33900,236700,202800,93614.41638146125,64484.05185431613,177011.52259710885,23452.93621383026,200464.4588109391,177011.52259710885,322.1380166089249,290.1650217132678
0,7200,7500,300,4342.264829485475,4356.7073974197265,31.863609441879703,752.7451152747344,784.6087247166141,31.863609441879703,120.46696870037633,114.00886468199266
0,9420,9780,360,5471.309191201232,5493.254821677019,1034.1075968797063,1404.9296961020573,2439.0372929817636,1034.1075968797063,157.79986816112458,144.76827264429096
0,9960,10080,120,5865.839627372088,5865.839627372088,363.46800610762693,2962.367071419742,3325.835077527369,363.46800610762693,199.36252965093047,199.36252965093047
0,11220,11340,120,6716.986261502687,6716.986261502687,18.486813380292915,4873.596814872529,4892.083628252822,18.486813380292915,234.56878514906055,234.56878514906055
0,11460,11520,60,7049.6342379709595,7049.6342379709595,12.48333035883752,4914.473288615727,4926.956618974565,12.48333035883752,245.38425147160447,245.38425147160447
0,11640,12060,420,7581.685453698502,7574.639461558425,90.74991411651081,4951.571354199721,5042.321268316232,90.74991411651081,197.4706030925911,197.79817793160848
0,12240,12300,60,7765.512970207702,7765.512970207702,4.720364437494027,5066.836467227155,5071.556831664649,4.720364437494027,241.4002300291302,241.4002300291302
0,12780,12900,120,8555.17705894787,8555.17705894787,7.044228649600882,5108.943794789123,5115.988023438724,7.044228649600882,124.036867621304,124.036867621304
0,14040,14100,60,10400.31017846013,10400.31017846013,2.366100701500727,5157.6034830065,5159.969583708001,2.366100701500727,276.91451854732276,276.91451854732276
0,15240,16380,1140,11594.831309688952,11580.10538553374,134.1702698757599,5293.909779271726,5428.080049147486,134.1702698757599,235.0869434899854,233.36638166841635
0,16560,17460,900,12381.317620869493,12477.741932351886,188.7002605839598,5464.461438225315,5653.161698809275,188.7002605839598,273.39844789775543,270.04071770730116
0,18060,20940,2880,13506.836582231734,13491.104395797942,4012.341845965837,5707.401633850901,9719.743479816738,4012.341845965837,218.55611529110683,207.51272813453443
0,21300,23160,1860,15065.80824620848,14950.636573289059,10192.779927289432,11679.437850638411,21872.217777927843,10192.779927289432,214.88165800509668,231.8801262835139
0,23400,30000,6600,17146.750974139068,17543.159475247565,36121.74113031157,23152.14526985467,59273.886400166244,36121.74113031157,325.4491876846018,320.4683483007965
0,30420,34860,4440,20905.798570847703,20939.583709297876,25760.29059387312,61641.145275435476,87401.4358693086,25760.29059387312,291.8347137558003,255.84833736686446
0,35100,35160,60,22162.505732536072,22162.505732536072,346.5724088850984,88767.7587541685,89114.3311630536,346.5724088850984,709.6493076075477,709.6493076075477
0,35880,51960,16080,25411.53544637127,26174.808763239307,90559.59474293944,93256.87221769338,183816.46696063282,90559.59474293944,215.7254028765424,205.17781906556576
0,10740,11400,660,3847.1521570802406,3850.2370216972336,267.3201526909834,25527.35619446633,25794.676347157314,267.3201526909834,191.13565561080569,193.49083006434194
0,11880,12240,360,5008.0751739682155,5014.532371088671,59.413597962484346,25859.428550687673,25918.842148650157,59.413597962484346,169.8824906154128,178.78596487190336
0,12420,12660,240,5309.790523054176,5310.229486407203,19.290108787412464,25936.25713098762,25955.54723977503,19.290108787412464,206.7403474329811,204.00181875525493
0,13140,13560,420,5984.8788170706885,5987.893018870905,55.18261826757225,26009.505717722543,26064.688335990115,55.18261826757225,153.07910000668045,162.37385394291604
0,13680,15960,2280,6987.340318298736,6956.3984740878,715.0955360259177,26087.78853783383,26802.884073859746,715.0955360259177,198.36136580939268,196.2779421121872
0,6840,7200,360,1502.6389240073624,1497.0444716327495,14.637621261350205,498.444917784867,513.0825390462172,14.637621261350205,100.18348373118418,110.73139029933739
0,7620,8700,1080,1573.7279278014296,1595.699778486681,92.47815906467383,540.3141385067131,632.7922975713869,92.47815906467383,126.74119883716035,129.96320962907853
0,8880,8940,60,1616.2349148028402,1616.2349148028402,8.121112044075858,656.7349656054994,664.8560776495752,8.121112044075858,180.54528732667455,180.54528732667455
0,9120,9360,240,1544.4339345625326,1541.581241068876,27.036429878461263,688.4627173261806,715.4991472046419,27.036429878461263,160.97513497079575,158.11804434336557
0,9840,11100,1260,1362.9320217779748,1387.6735429360715,2436.6784998647427,784.4765782259393,3221.155078090682,2436.6784998647427,121.09126923933802,124.8342352135825
0,11640,12600,960,1019.3639241021,1009.3661298169848,182.55871615417436,3470.0849905912287,3652.643706745403,182.55871615417436,148.51850121306447,150.85154253928744
0,13080,14220,1140,833.8205648198191,828.0025852785375,240.27433820610577,3740.1268935640137,3980.4012317701195,240.27433820610577,216.93359668861495,224.17429008528867
0,14760,16020,1260,687.0154448096398,777.2869124996379,498.0821811205856,4065.416611375877,4563.498792496463,498.0821811205856,190.11712462410713,192.9433099796238
0,16380,16800,420,877.8068685744735,887.7307038312905,195.84849010903054,4738.305206707262,4934.153696816293,195.84849010903054,250.70926397259277,299.7349014977951
0,17100,17340,240,610.4937017595247,608.9299154050548,34.90837561007993,5017.274661138862,5052.183036748942,34.90837561007993,352.9077139486123,352.986375363802
0,17640,17760,120,521.6488640468172,521.6488640468172,11.961482117300875,5105.635812844462,5117.597294961763,11.961482117300875,313.77534156822344,313.77534156822344
0,8760,8820,60,3809.5431750131424,3809.5431750131424,286.2828212269087,65885.01614324747,66171.29896447438,286.2828212269087,177.53133643297627,177.53133643297627
0,10260,10560,300,2887.009874618842,2903.7756117487966,899.8706502866553,75280.98159206165,76180.85224234831,899.8706502866553,166.36589524761808,194.73916297246774
0,12960,14280,1320,2498.7381075285075,2389.022420302136,10580.8324876291,113527.2419169174,124108.0744045465,10580.8324876291,215.3965867692133,223.66281054144537
0,14400,14640,240,1758.2490506215631,1760.0701589167936,997.7063569961174,124611.0817684703,125608.78812546642,997.7063569961174,277.0500672804689,276.84675236865576
0,15000,15180,180,1631.6852301699134,1632.756458204464,585.3292941769905,126976.57384820194,127561.90314237893,585.3292941769905,207.5865012008127,225.2274239988647
0,15300,15720,420,634.1872592038733,657.9662292327753,940.7272338629409,129529.95288500044,130470.68011886338,940.7272338629409,245.5139451608718,237.4526209219598
