,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,1140,1440,300,121.92244793328105,121.90356195957247,672.3660010828921,2572.654179642168,3245.02018072506,672.3660010828921,443.05067904679964,444.4751986857673
0,1800,2220,420,782.8518397861284,155.15483252874492,2407.4131655242327,9948.095144348532,12355.508309872765,2407.4131655242327,407.72393501776367,414.835173855955
0,2700,2880,180,305.2944330356841,307.2607789312268,414.11124484572974,13458.945994637053,13873.057239482783,414.11124484572974,431.9084350432675,430.1052611512138
0,60,2880,2820,209.3590325009921,201.4243583938075,1553.0427568030143,29.147942664306544,1582.1906994673209,1553.0427568030143,250.66574287656013,248.90179648555517
0,840,1980,1140,4482.402816528782,4014.6083345986044,13617.962129104795,13485.636394029847,27103.598523134642,13617.962129104795,247.36519639138064,236.12848339796565
0,1800,2880,1080,895.9125275261252,870.9098555707219,7057.629195798844,5318.890224181177,12376.51941998002,7057.629195798844,380.29508141655447,370.262640530715
0,1200,2400,1200,218.90913304835854,218.1422041940926,6532.706195302827,6707.969811852777,13240.676007155604,6532.706195302827,377.1226303280195,380.39867195657774
0,360,2880,2520,255.19103553746032,216.0885349002089,3706.7686155275987,159.56060055675155,3866.3292160843503,3706.7686155275987,398.4414326982189,407.1565313955074
0,60,2880,2820,124.33077051078376,72.2674982254109,3923.3853379689467,28.03189452649351,3951.41723249544,3923.3853379689467,235.12460458628658,246.64437556224814
0,4080,4620,540,2425.8463812206505,2423.536881845556,3801.9705382608336,28672.20109712452,32474.171635385355,3801.9705382608336,339.41230257625625,354.2738963648284
0,5700,6000,300,1202.2055398654788,1181.6669148796072,2101.031836478556,40036.29986712633,42137.33170360488,2101.031836478556,421.62141010307386,418.97425957256496
0,7380,8400,1020,612.6504895924438,595.0105676782948,7214.116965186768,51828.674904746156,59042.791869932924,7214.116965186768,324.6244973340978,317.39630399112156
0,8580,8640,60,1911.8801101867064,1911.8801101867064,419.94312579210236,60310.04892275661,60729.99204854871,419.94312579210236,428.9544904507745,428.9544904507745
0,9900,10200,300,1558.1320723947388,1551.374162467879,2103.0886877054436,69609.92649205134,71713.01517975678,2103.0886877054436,415.2132916472484,410.3686649297328
0,15480,16080,600,7000.047390910508,7015.183717623953,4163.660572729903,108770.83725221072,112934.49782494063,4163.660572729903,336.3501614294856,323.52497213388926
