,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,79020,79320,300,41460.032870425915,41663.100823876775,1178.2054487553542,220371.16091400926,221549.36636276462,1178.2054487553542,1501.7321288708042,1479.3796423667634
0,80100,94680,14580,43338.10662506474,44437.720416239135,59239.47696521715,224432.06535181904,283671.5423170362,59239.47696521715,954.4674669425181,889.237073918865
0,99960,100140,180,35323.484818275945,35338.34278541826,833.5442568907747,304993.5169097785,305827.0611666693,833.5442568907747,1472.808168606408,1463.3176796266469
0,101880,107280,5400,32457.75948108342,32219.385709657785,22174.788750550826,313493.2075764986,335667.99632704945,22174.788750550826,1221.6402861998758,1149.8636522258012
0,107700,107760,60,33957.51120017169,33957.51120017169,280.7068770577316,337276.0788287369,337556.78570579464,280.7068770577316,2008.3822609500867,2008.3822609500867
0,108480,128640,20160,21490.141225059833,21798.79724709779,50315.401476216444,340845.502242579,391160.90371879545,50315.401476216444,1377.7640582450408,1312.7550958906138
0,192300,192600,300,34255.94175217495,34203.79540651527,1920.45740450226,440389.6664722251,442310.12387672736,1920.45740450226,2986.1644567437684,2879.69736397774
0,192780,193020,240,35004.40675788194,34958.035540843746,1475.633698964899,443432.9427536185,444908.5764525834,1475.633698964899,1924.1641662793008,1908.8543695188785
0,193380,193440,60,36696.10942427339,36696.10942427339,346.9247467018431,447051.60674914956,447398.5314958514,346.9247467018431,3015.1527175052342,3015.1527175052342
0,194880,195840,960,37998.35211686768,38040.40209520383,4837.115198170883,454957.6743803257,459794.7895784966,4837.115198170883,3493.937602015353,3456.374683524463
0,207240,208740,1500,63011.15878642398,63122.22510743447,531.8731197283487,467457.1150030775,467988.98812280584,531.8731197283487,2256.862248477975,1860.9712576701556
0,212160,214620,2460,58933.67182353629,59029.42739277402,857.5975740199792,469244.17254127614,470101.7701152961,857.5975740199792,3798.0401191086266,3692.5317068204686
0,217440,217560,120,58245.788643998734,58245.788643998734,498.62415445648367,472385.37635109713,472884.0005055536,498.62415445648367,4306.841538558467,4306.841538558467
0,218040,223920,5880,67381.70060923503,66472.72205136111,4262.517259796092,474777.3495660112,479039.8668258073,4262.517259796092,2163.1971694232834,1789.009778356688
